,Unnamed: 0,hashtags,text,emotion
44743,44743,[],"['carly', 'fiorina', 'considered', 'breakout', 'star', 'early', 'debate', 'thursday', 'spent', 'business', 'career']",1.0
30780,30780,[],"['hope', 'never', 'forget', 'frank', 'oceans', 'verse', 'sunday']",1.0
21602,21602,[],"['hmu', 'get', 'raleigh', 'tomorrow']",1.0
26421,26421,[],"['exactly', 'back', 'super', 'rugby', 'ending', 'end', 'may', 'new', 'deal', 'signed', 'onwards']",1.0
13127,13127,[],"['naruto', 'stepped', 'hotspring', 'keeping', 'towel', 'around', 'waist', 'sat', 'teme']",1.0
29567,29567,['TREND'],"['dave', 'miss', 'runako', 'morton']",1.0
41775,41775,[],"['yakub', 'got', 'bad', 'unfair', 'sentence', 'due', 'rd', 'rate', 'prosecutor', 'telling', 'court', 'crucial', 'cooperation']",1.0
39262,39262,['RahulGandhi'],"['rahul', 'gandhi', 'ji', 'present', 'st', 'plenary', 'session', 'intuc', 'talkatora', 'stadium', 'new', 'delhi']",1.0
35033,35033,[],"['last', 'hectic', 'day', 'office', 'b', 'week', 'asia', 'st', 'ifeat', 'singapore', 'taiwan', 'uc', 'hk', 'uc', 'chinathen', 'wks', 'jet', 'lag', 'get', 'every', 'time']",1.0
15737,15737,[],"['friday', 'saturday', 'catch', 'leicester', 'square', 'theatre', 'london', 'ticket', 'still', 'available']",1.0
18393,18393,[],"['tomorrow', 'night', 'ill', 'goldfish', 'bar', 'deus', 'ex', 'launch', 'anyone', 'wanna', 'come', 'free']",1.0
9107,9107,[],"['congress', 'smash', 'r', 'say', 'rahul', 'gandhi', 'via', 'also', 'try', 'th', 'generation']",1.0
14955,14955,[],"['like', 'nintendo', 'could', 'come', 'tomorrow', 'saying', 'kirby', 'gay', 'would', 'literally', 'change', 'nothing', 'kirby', 'game']",1.0
3417,3417,[],"['seven', 'penny', 'stock', 'watch', 'heavy', 'volume', 'march', 'fyxnews']",1.0
11261,11261,[],"['flava', 'may', 'heard', 'flava', 'flav', 'heres', 'story', 'link']",1.0
218,218,"['sxsw', 'mosaicxm']","['hey', 'exhibitor', 'capture', 'booth', 'experience', 'retrollect', 'disc', 'popular', 'disc', 'win', 'ipad']",1.0
25616,25616,[],"['catelynn', 'tyler', 'speaking', 'tuesday', 'th', 'pm', 'south', 'ballroom', 'bernhard', 'center', 'fo', 'free']",1.0
9935,9935,[],"['us', 'thing', 'uc', 'ut', 'forget', 'human', 'stage', 'friday', 'uc', 'heartwarming', 'gorgeous']",1.0
25767,25767,[],"['u', 'missed', 'statement', 'wa', 'plotted', 'take', 'attention', 'away', 'uk', 'national', 'rahul', 'gandhi', 'ndly', 'b', 'hit', 'fan', 'apr']",-1.0
21346,21346,[],"['alawites', 'shia', 'christian', 'yezidis', 'etc', 'true', 'victim', 'middle', 'east', 'may', 'allah', 'protect']",1.0
13000,13000,[],"['saudi', 'playin', 'nigeria', 'wc', 'may', 'best', 'team', 'win']",1.0
338,338,"['tech', 'sxsw']","['google', 'launch', 'major', 'new', 'social', 'network', 'called', 'circle', 'v']",1.0
33376,33376,['TAMU'],"['murray', 'allen', 'start', 'nd', 'half']",1.0
8393,8393,[],"['eww', 'lady', 'gaga', 'femme', 'fatale', 'tour', 'tonight', 'surprised', 'see', 'gaga', 'using', 'britneys', 'prop', 'next', 'tour', 'lol']",-1.0
21614,21614,['2'],"['day', 'rock', 'history', 'september', 'th', 'bob', 'dylans', 'like', 'rolling', 'stone', 'reach']",1.0
2685,2685,[],"['shoutout', 'boyfriend', 'treat', 'girl', 'like', 'everyday', 'valentine', 'day', 'instead', 'feb', 'salute', 'chaa']",1.0
6798,6798,[],"['vampire', 'dont', 'sparkle', 'look', 'moebius', 'guy', 'new', 'york', 'havnt', 'watched', 'spiderman', 'hate', 'sun']",-1.0
30474,30474,[],"['registration', 'youth', 'soccer', 'ha', 'extended', 'july', 'th', 'registered', 'still', 'interested']",1.0
29512,29512,[],"['miss', 'usa', 'think', 'might', 'world', 'war', 'z', 'th', 'time', 'cant', 'go', 'sleep', 'quiet', 'room', 'tv', 'always']",1.0
45136,45136,[],"['quite', 'gift', 'word', 'especially', 'todays', 'live', 'blog', 'feat', 'former', 'uk', 'pm', 'tony', 'blair']",1.0
24165,24165,[],"['want', 'help', 'reelect', 'president', 'join', 'u', 'tomorrow', 'cme', 'upstairs', 'union', 'bring', 'friend']",1.0
13529,13529,[],"['please', 'please', 'would', 'consider', 'singing', 'etta', 'james', 'wedding', 'may', 'chose', 'song', 'coz']",1.0
33371,33371,[],"['queen', 'stone', 'age', 'us', 'regular', 'john', 'glastonbury', 'song', 'deaf', 'tour', 'dave', 'grohl', 'sat', 'stool']",1.0
10315,10315,[],"['really', 'watching', 'sos', 'jimmy', 'fallon', 'th', 'time']",1.0
28288,28288,[],"['white', 'sox', 'push', 'one', 'run', 'across', 'plate', 'cle', 'score', 'itll', 'th', 'consecutive', 'game', 'theyve', 'jumped', 'lead']",1.0
25135,25135,['Eid2015'],"['unplanned', 'th', 'day', 'eid', 'bestie']",1.0
4335,4335,['gays'],"['sam', 'might', 'come', 'game', 'tomorrow', 'love', 'vicente', 'lol']",1.0
35945,35945,[],"['nick', 'watney', 'hit', 'courserecord', 'sunday', 'take', 'cimb', 'classic', 'title']",1.0
29843,29843,[],"['ice', 'cube', 'said', 'bye', 'felicia', 'friday', 'wa', 'inside', 'joke']",1.0
13583,13583,[],"['ima', 'ask', 'day', 'im', 'gonna', 'miss', 'watching', 'breaking', 'dawn', 'th', 'month', 'anniversary']",1.0
9276,9276,[],"['sharknado', 'tomorrow', 'sorta', 'like', 'best', 'day', 'ever']",1.0
30806,30806,[],"['harakah', 'iran', 'army', 'monitoring', 'ship', 'gulf', 'tehran', 'uc', 'oct', 'senior', 'commander', 'islamic', 'revolution', 'gu']",1.0
16515,16515,[],"['wonderful', 'trilogy', 'chefstudio', 'dinner', 'first', 'one', 'tomorrow', 'night', 'chef', 'paleys', 'place']",1.0
25391,25391,[],"['wwe', 'got', 'best', 'wrestling', 'athlete', 'every', 'era', 'may', 'find', 'awesomeness', 'miz', 'seth', 'rollins', 'sami', 'zayn', 'wade', 'barrett', 'sheamus']",1.0
927,927,['sxsw'],"['excited', 'see', 'hl', 'dynamic', 'video', 'ad', 'insertion', 'tv', 'everywhere', 'working', 'later', 'today', 'popup', 'apple', 'store']",1.0
38172,38172,[],"['end', 'nd', 'jason', 'keep', 'boy']",1.0
12231,12231,[],"['come', 'sun', 'jornada', 'espiritual', 'e', 'musical', 'de', 'george', 'harrison', 'agenda']",1.0
39316,39316,[],"['dustin', 'johnson', 'ha', 'lead', 'st', 'round', 'last', 'major', 'continues', 'pick', 'best', 'player', 'major']",1.0
24126,24126,[],"['may', 'wear', 'helmet', 'watch', 'kevin', 'hart', 'netflix', 'lol', 'wife', 'want', 'go', 'ya', 'know', 'mean']",1.0
6846,6846,[],"['good', 'morning', 'timeline', 'work', 'read', 'tweet', 'luckily', 'wa', 'checking', 'milans', 'twitter', 'started', 'write']",1.0
21993,21993,[],"['saturday', 'bring', 'foo', 'fighter', 'tonight']",1.0
33899,33899,[],"['happy', 'cant', 'play', 'fall', 'ball', 'saturday', 'always', 'look', 'forward', 'green', 'bay', 'fall', 'ball', 'teams', 'game', 'really', 'bummed']",-1.0
25460,25460,[],"['perception', 'th', 'reality', 'perceive', 'meek', 'good', 'enough', 'nicki', 'support', 'look', 'like', 'star', 'struck']",-1.0
7110,7110,['MTVStars'],"['still', 'th', 'spot', 'vamp']",1.0
18385,18385,['FrenchHorn'],"['update', 'horn', 'matter', 'web', 'site', 'regular', 'visitor', 'may', 'noticed', 'change', 'horn']",1.0
22563,22563,[],"['gay', 'af', 'remembered', 'work', 'early', 'tomorrow', 'lmao']",-1.0
37085,37085,[],"['far', 'apart', 'nicki', 'fact', 'may', 'point', 'remember', 'stopped']",1.0
22054,22054,[],"['michael', 'dyer', 'got', 'kicked', 'nd', 'school', 'smh', 'made', 'throw', 'away', 'talent', 'like', 'smfh']",-1.0
32734,32734,[],"['shabbat', 'shalom', 'joshua', 'israel', 'may', 'god', 'bless', 'u', 'keep', 'u', 'favour', 'uhv', 'blessed', 'holiday', 'season', 'victorious']",1.0
46632,46632,['MTVSTARS'],"['may', 'best', 'win', 'lady', 'gaga']",1.0
25194,25194,[],"['ok', 'sorry', 'sm', 'sta', 'rosa', 'uc', 'november', 'see', 'guy']",1.0
39936,39936,[],"['pretty', 'please', 'help', 'name', 'bob', 'marley', 'track', 'kate', 'tempest', 'played', 'sunday', 'cant', 'stop', 'thinking']",1.0
3075,3075,[],"['found', 'sharknado', 'come', 'tomorrow', 'night', 'im', 'beyond', 'excited']",1.0
38435,38435,[],"['miss', 'america', 'visit', 'wichita', 'wednesday', 'current', 'miss', 'america', 'wa', 'wichita', 'wednesday', 'talk', 'passi']",1.0
8224,8224,[],"['brick', 'cascaded', 'building', 'nd', 'nd', 'st', 'onto', 'water', 'system', 'hilton', 'hotel', 'tudor', 'hotel', 'scary']",-1.0
4054,4054,[],"['weather', 'hold', 'seeing', 'handlebards', 'chelsea', 'physic', 'garden', 'friday', 'saturday', 'fun']",1.0
46703,46703,[],"['would', 'take', 'pato', 'day', 'long', 'rd', 'striker', 'behind', 'berahino', 'kane', 'bench', 'cup', 'player']",1.0
7607,7607,[],"['indian', 'crash', 'semi', 'sri', 'lanka', 'meet', 'kazakhstan', 'final', 'sunday', 'earlier', 'iran', 'men', 'trounced']",1.0
37084,37084,[],"['jumma', 'mubarak', 'muslim', 'may', 'allah', 'bless']",1.0
18175,18175,[],"['tie', 'gay', 'marriage', 'meatless', 'fridays', 'removal', 'certain', 'cereal', 'sdh']",1.0
26331,26331,[],"['many', 'time', 'think', 'hank', 'williams', 'play', 'ready', 'football', 'per', 'concert', 'time', 'night', 'least']",1.0
29857,29857,[],"['star', 'war', 'day', 'game', 'wednesday', 'win', 'movie', 'ticket', 'tshirt']",1.0
45184,45184,[],"['sugar', 'bowl', 'uc', 'might', 'play', 'riverside', 'uc', 'playin', 'st', 'aug', 'uc', 'peabody', 'uc', 'op', 'walker', 'man', 'district', 'goin', 'easy', 'part']",1.0
41989,41989,[],"['handed', 'application', 'marie', 'colvin', 'scholarship', 'sunday', 'time', 'exciting', 'moment']",1.0
17879,17879,[],"['caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'charge', 'ironic', 'already', 'slaughtered', 'manhood']",-1.0
41001,41001,['Smackdown'],"['yo', 'dean', 'ambrose', 'round', 'still', 'seen', 'round', 'love', 'st', 'movie', 'john', 'cena']",1.0
24876,24876,[],"['straight', 'outta', 'compton', 'wa', 'live', 'fact', 'ice', 'cube', 'actually', 'rehearsing', 'line', 'friday']",1.0
41809,41809,[],"['heard', 'reasoned', 'justification', 'making', 'james', 'pattinson', 'th', 'man']",1.0
42685,42685,[],"['december', 'lady', 'gaga', 'taylor', 'kinney', 'visited', 'restaurant', 'sadelles', 'new', 'york', 'city', 'lady', 'gaga']",1.0
7564,7564,[],"['beyonce', 'might', 'st', 'female', 'artist', 'woman', 'lust', 'much', 'men', 'die', 'hard', 'fan', 'really', 'fanatic']",1.0
38577,38577,[],"['international', 'womens', 'day', 'lets', 'forget', 'trans', 'woman', 'follow', 'gender', 'binary']",-1.0
31152,31152,[],"['another', 'double', 'play', 'help', 'lafayette', 'get', 'sixthinning', 'trouble', 'going', 'bottom', 'th', 'lafayette', 'mexico']",1.0
24782,24782,[],"['really', 'ha', 'start', 'watching', 'sharknado', 'movie', 'theye', 'already', 'announcing', 'th', 'movie', 'yet', 'see', 'even']",1.0
12326,12326,[],"['hillary', 'starting', 'campaign', 'rd', 'time']",1.0
32389,32389,[],"['happened', 'minute', 'ago', 'believe', 'bus', 'route', 'wa', 'went', 'kanes', 'may', 'hit', 'firefighter']",-1.0
7303,7303,[],"['australia', 'test', 'odi', 'captain', 'michael', 'clarke', 'launch', 'international', 'season', 'sydney', 'monday']",1.0
2752,2752,[],"['lakers', 'v', 'heat', 'jan', 'th', 'us', 'wade', 'us', 'b', 'day', 'feel', 'bad', 'ull', 'lose', 'birthday', 'lololol']",-1.0
44300,44300,[],"['get', 'ready', 'jouvert', 'road', 'miami', 'sat', 'oct', 'th', 'central', 'broward', 'regional', 'park', 'hosted', 'miami', 'broward', 'one', 'host', 'carnival']",1.0
8500,8500,[],"['hope', 'tom', 'brady', 'get', 'fucking', 'clobbered', 'time', 'next', 'sunday']",-1.0
32,32,['sxsw'],"['handheld', 'hobo', 'drafthouse', 'launch', 'hobo', 'shotgun', 'iphone', 'app']",1.0
41051,41051,[],"['ill', 'blow', 'soon', 'even', 'remember', 'day', 'last', 'june', 'june', 'th', 'club', 'paradise', 'correct', 'last', 'day', 'every', 'thing', 'seemed', 'ok']",-1.0
22164,22164,[],"['war', 'result', 'islam', 'sad', 'true', 'islam', 'religion', 'peace', 'may', 'b', 'religion', 'piece', 'shit']",-1.0
1744,1744,[],"['odd', 'cena', 'nikki', 'seen', 'laughing', 'ric', 'flair', 'saturday', 'sunday']",1.0
46206,46206,[],"['may', 'lose', 'conservative', 'follower', 'belief', 'supporting', 'gay', 'marriage', 'value', 'important', 'follow', 'count']",1.0
42649,42649,['hsbcfraud'],"['may', 'guessed', 'still', 'cant', 'get', 'fairhead', 'head', 'bbc', 'show', 'utter', 'contempt', 'law', 'british', 'people']",-1.0
7352,7352,[],"['real', 'madrid', 'commuter', 'offence', 'barcelona', 'likely', 'receive', 'year', 'ban', 'jan']",1.0
38418,38418,[],"['dear', 'spur', 'uc', 'coc', 'uc', 'champion', 'league', 'come', 'may', 'wont', 'top', 'even', 'exist']",-1.0
46758,46758,"['MTVStars', 'MTVStarsOf2015']","['vampettes', 'back', 'st', 'place', 'keep', 'tweeting', 'hashtag', 'vamp']",1.0
23949,23949,[],"['cant', 'believe', 'chelseas', 'thursday', 'still', 'look']",1.0
33600,33600,[],"['also', 'uc', 'ashlee', 'simpson', 'wa', 'booed', 'orange', 'bowl', 'b', 'c', 'wa', 'st', 'live', 'performance', 'snl', 'lip', 'sync', 'debacle']",-1.0
14989,14989,[],"['like', 'ryan', 'braun', 'making', 'star', 'game', 'hearing', 'hatred', 'assures', 'may', 'brewer', 'life', 'like']",1.0
20943,20943,[],"['burger', 'blonde', 'friday', 'today', 'crow', 'nest', 'pure', 'blonde', 'burger', 'purchase']",1.0
18708,18708,['MUFC'],"['bales', 'agent', 'jonathan', 'barnett', 'asked', 'joining', 'next', 'thursday', 'laugh', 'hope', 'gareth', 'retires', 'real', 'madrid']",1.0
288,288,"['sxsw', 'sxsw']","['awesome', 'ipad', 'jailbreak', 'grateful', 'dead']",1.0
25606,25606,[],"['may', 'ignorant', 'issue', 'celebrate', 'parental', 'leave', 'change', 'gender', 'divide', 'suggest']",-1.0
28424,28424,['StraightOuttaCompton'],"['new', 'show', 'interview', 'ice', 'cube', 'oshea', 'jackson', 'jnr']",1.0
10622,10622,[],"['us', 'got', 'anne', 'curtis', 'uc', 'toni', 'gonzaga', 'uc', 'dat', 'guy', 'look', 'like', 'bruno', 'mar', 'last', 'sunday', 'uc', 'idk', 'name', 'lol', 'n', 'others', 'idk']",1.0
43545,43545,[],"['question', 'want', 'asking', 'saturday', 'brian', 'kelly', 'incredible', 'coach', 'everett', 'golson', 'incredible', 'winner']",1.0
12962,12962,['PrinceGeorge'],"['happy', 'nd', 'birthday', 'got', 'prince', 'george', 'badge', 'yet', 'give', 'u', 'call', 'order', 'pack', 'today']",1.0
6906,6906,[],"['bull', 'season', 'tip', 'wednesday', 'night', 'v', 'sacramento', 'king', 'excited', 'word']",1.0
27200,27200,['nowplaying'],"['sunday', 'bloody', 'sunday', 'u', 'veras', 'drive', 'vancouver', 'download']",1.0
45927,45927,[],"['got', 'much', 'accomplished', 'today', 'hope', 'see', 'lot', 'happy', 'face', 'tomorrow', 'rim', 'wine', 'cheese', 'info', 'bella', 'bay']",1.0
15698,15698,[],"['look', 'like', 'first', 'shoe', 'boot', 'may', 'dropped', 'rick', 'perry', 'stop', 'paying', 'staff', 'fundraising', 'dry']",-1.0
43458,43458,[],"['realize', 'scott', 'walker', 'ha', 'big', 'old', 'combover', 'picture', 'may', 'drop', 'point', 'poll']",-1.0
31305,31305,[],"['closing', 'school', 'pope', 'visit', 'million', 'man', 'march', 'anniversary', 'foolishness']",-1.0
22369,22369,[],"['hated', 'auburn', 'today']",-1.0
6295,6295,[],"['transfusing', 'young', 'blood', 'vein', 'old', 'wow', 'sound', 'like', 'george', 'osbornes', 'budget']",1.0
38378,38378,[],"['second', 'chris', 'evans', 'slated', 'second', 'half', 'getting', 'feeling', 'war', 'coming', 'earth', 'may', 'part', 'two']",1.0
20934,20934,[],"['friday', 'night', 'last', 'hi', 'chris', 'best', 'late', 'night', 'love', 'relax', 'great', 'love', 'song', 'hour', 'sam', 'smith', 'ronan', 'gabrielle']",1.0
36223,36223,[],"['see', 'paul', 'mccartney', 'coming', 'columbus', 'october']",1.0
20087,20087,[],"['tomorrow', 'justin', 'bieber', 'consert', 'louisville', 'kentucky', 'hope', 'ollg']",1.0
6061,6061,[],"['given', 'obamas', 'usual', 'sense', 'urgency', 'washingtons', 'review', 'syrian', 'refugee', 'migrant', 'crisis', 'may']",1.0
45588,45588,[],"['eid', 'military', 'officer', 'looked', 'like', 'national', 'leader', 'politician']",1.0
33280,33280,[],"['boxing', 'punch', 'mean', 'potential', 'knock', 'george', 'w', 'bush', 'wa', 'st', 'punch', 'americas', 'face', 'lucky', 'escape', 'sarah', 'palin']",-1.0
31205,31205,[],"['trying', 'get', 'ticket', 'antman', 'preview', 'showing', 'wednesday', 'theater', 'fucking', 'packed', 'bro', 'im', 'kind', 'happy', 'paul', 'rudd']",1.0
27893,27893,[],"['meant', 'say', 'music', 'prod', 'student', 'like', 'kpop', 'trainee', 'minus', 'dancing', 'xd']",1.0
12499,12499,"['Bluemix', 'XPages']","['woohoo', 'booked', 'friday', 'present', 'ibm', 'dev', 'team', 'ready', 'take', 'domino', 'skill', 'next', 'level']",1.0
30878,30878,[],"['one', 'pumped', 'jason', 'aldean', 'tomorrow']",1.0
27277,27277,[],"['since', 'danny', 'valencia', 'st', 'best', 'hitter', 'v', 'lhp', 'baseball', 'tied', 'ryan', 'braun', 'better', 'adrian', 'beltre']",1.0
6481,6481,[],"['worry', 'nd', 'amendment', 'america', 'nra', 'nut', 'john', 'kasich', 'givin', 'gun', 'like', 'candy', 'life', 'worry', 'wild', 'west', 'mentality']",-1.0
39439,39439,[],"['wait', 'sat', 'speaking', 'radical', 'islam', 'uhm', 'guy', 'case', 'seen', 'tape']",1.0
46456,46456,[],"['paul', 'mccartney', 'played', 'four', 'beatles', 'song', 'first', 'time', 'ever', 'th', 'may', 'could', 'hear', 'paul', 'play', 'song', 'would']",1.0
44476,44476,[],"['last', 'day', 'today', 'although', 'arsenal', 'fan', 'would', 'day', 'th', 'birthday']",1.0
22338,22338,[],"['sunday', 'get', 'rope', 'james', 'murphyyogacity', 'nyc', 'yoga', 'uc', 'meditation', 'uc', 'pranayama', 'kirtan', 'event', 'new', 'york', 'city']",1.0
37713,37713,[],"['wednesday', 'corner', 'studio', 'level', 'yoga', 'amie', 'pm', 'core', 'flow', 'yoga', 'heather']",1.0
41076,41076,[],"['saw', 'commercial', 'said', 'jurassic', 'world', 'open', 'friday', 'missing', 'something']",1.0
23216,23216,['fact'],"['february', 'star', 'uc', 'year', 'old', 'still', 'one', 'best', 'song', 'dave', 'grohl', 'ha', 'ever', 'written']",1.0
25719,25719,[],"['cuse', 'game', 'st', 'im', 'pop']",1.0
20217,20217,[],"['love', 'harden', 'hitting', 'deck', 'pursuit', 'loose', 'ball', 'early', 'nd', 'q', 'proof', 'nba', 'allstar', 'game']",1.0
36748,36748,['theaccused'],"['blessed', 'writing', 'jimmy', 'mcgovern', 'country', 'long', 'may', 'continue']",1.0
13038,13038,[],"['real', 'madrid', 'rule', 'spanish', 'football', 'may', 'still', 'push', 'even', 'window', 'close']",1.0
6115,6115,['TGIT'],"['vampire', 'diary', 'grey', 'scandal', 'wtgawm', 'pat', 'game', 'happy', 'thursday']",1.0
34526,34526,"['gmo', 'farminglife', 'educateyourself']","['interesting', 'post', 'inside', 'monsanto', 'controversy']",1.0
34448,34448,[],"['well', 'said', 'however', 'moron', 'rahul', 'gandhi', 'may', 'deserves', 'level', 'security']",-1.0
7990,7990,[],"['blue', 'moon', 'community', 'garden', 'uc', 'alive', 'kicking', 'tucson', 'uc', 'az', 'sun']",1.0
20869,20869,[],"['nd', 'attempt', 'watching', 'pll', 'halloween', 'special', 'hope', 'dad', 'come', 'ruin']",-1.0
31997,31997,[],"['regionals', 'pedro', 'miss', 'messi', 'latest', 'story', 'tuesdays', 'regional', 'newspaper', 'pedro', 'say', 'going', 'miss', 'former', 'teamm']",1.0
43763,43763,[],"['cam', 'called', 'obj', 'wa', 'disrespectful', 'kendrick', 'called', 'cole', 'st', 'last', 'name', 'control', 'everybody', 'else']",-1.0
39628,39628,[],"['amazon', 'prime', 'summary', 'great', 'order', 'load', 'stuff', 'sunday', 'delivery', 'home', 'essential', 'prime', 'video', 'nice', 'bonus']",1.0
8095,8095,[],"['fyi', 'uc', 'wife', 'ha', 'ton', 'real', 'book', 'uc', 'uc', 'levin', 'ureilly', 'hannity', 'drew', 'brees', 'uc', 'th']",1.0
28673,28673,[],"['saudi', 'arabia', 'say', 'host', 'syria', 'opposition', 'meet', 'tuesday', 'via']",1.0
39606,39606,[],"['come', 'ps', 'ill', 'see', 'march', 'th']",1.0
38422,38422,[],"['eightrun', 'nd', 'inning', 'yankee', 'im', 'sitting', 'laughing', 'red', 'sox', 'futility']",1.0
33088,33088,[],"['shawn', 'going', 'kelly', 'michael', 'tomorrow']",1.0
39183,39183,[],"['people', 'watching', 'sharknado', 'tomorrow', 'terrorist', 'hate', 'u']",1.0
34657,34657,[],"['comedy', 'central', 'kick', 'singapore', 'early', 'hour', 'friday', 'better', 'lead', 'charge', 'mr', 'stewart']",1.0
39514,39514,[],"['phone', 'arena', 'lg', 'may', 'update', 'optimus', 'x', 'ic', 'release', 'source', 'code']",1.0
22042,22042,[],"['yakubs', 'role', 'march', 'serial', 'blast', 'repeated', 'little', 'said', 'organized', 'december', 'january', 'mumbai', 'riot']",1.0
1745,1745,"['DeflateGate', 'WBZ']","['tom', 'brady', 'finally', 'speaks', 'ruling', 'look', 'ahead', 'season', 'opener', 'thursday']",1.0
40717,40717,[],"['hope', 'touring', 'tt', 'oct', 'th', 'milan', 'seen', 'show', 'time', 'uk', 'awesome', 'chick']",1.0
15163,15163,[],"['mariah', 'carey', 'discography', 'untouchable', 'one', 'closer', 'yall', 'know', 'try', 'defend', 'faves', 'janet', 'nd']",1.0
21401,21401,[],"['sing', 'chorus', 'together', 'zayns', 'nd', 'solo', 'go', 'hill']",-1.0
45141,45141,[],"['giving', 'away', 'meet', 'greet', 'pass', 'demi', 'lovato', 'monday']",1.0
1106,1106,['sxsw'],"['todays', 'tech', 'tidbit', 'ipad', 'take', 'sxsw', 'video', 'via']",1.0
17970,17970,[],"['think', 'islam', 'may', 'love']",1.0
18479,18479,"['RT', 'Follow', 'HHN24']","['movie', 'milan', 'edge', 'tomorrow', 'tom', 'cruise', 'star', 'war']",1.0
6082,6082,[],"['amazon', 'prime', 'day', 'amazon', 'scam', 'day', 'like', 'deal', 'black', 'friday']",-1.0
26012,26012,['WWE'],"['debuting', 'new', 'childrens', 'series', 'saturday', 'morning', 'slam', 'cw', 'network', 'est', 'today']",1.0
14868,14868,[],"['fly', 'sky', 'go', 'back', 'year', 'september', 'oh', 'kpop', 'star', 'celebrity', 'news', 'gossip']",1.0
46632,46632,['MTVSTARS'],"['may', 'best', 'win', 'lady', 'gaga']",1.0
22295,22295,[],"['thought', 'wa', 'alan', 'rickman', 'david', 'thewlis', 'remus', 'lupin', 'may', 'mine', 'already', 'agreed']",1.0
29536,29536,[],"['counted', 'five', 'tight', 'point', 'anderson', 'game', 'may', 'get', 'slice', 'fortune', 'murray', 'netting', 'bh', 'hold']",1.0
3951,3951,[],"['im', 'year', 'old', 'still', 'loan', 'rd', 'time', 'coventry', 'overall', 'hopefully', 'return', 'bale', 'still', 'ther']",1.0
3088,3088,[],"['find', 'pick', 'gucci', 'foam', 'couple', 'day', 'early', 'tomorrow']",1.0
46447,46447,[],"['know', 'yall', 'band', 'wagoning', 'j', 'cole', 'kendrick', 'thought', 'black', 'friday', 'wa', 'fire']",1.0
12153,12153,[],"['one', 'older', 'camper', 'texted', 'wa', 'like', 'want', 'tomorrow', 'im', 'bringing', 'dunkin', 'senior', 'counsellor', 'ok', 'saint']",1.0
4777,4777,['Burdwanblast'],"['mean', 'small', 'incident', 'state', 'govt', 'may', 'cooperate', 'nia', 'incident', 'ha', 'invited', 'raw', 'agency', 'benga', 'l']",-1.0
3477,3477,[],"['real', 'reason', 'bbcs', 'regional', 'newspaper', 'reporting', 'pool']",1.0
11787,11787,[],"['kris', 'bryants', 'st', 'home', 'run', 'season', 'give', 'cub', 'early', 'lead']",1.0
31340,31340,['heavenforgiveme'],"['obsessed', 'star', 'war', 'right', 'treat', 'letting', 'watch', 'family', 'guy', 'tonight']",1.0
27415,27415,[],"['trump', 'gay', 'marriage', 'law', 'land', 'republican', 'frontrunner', 'donald', 'trump', 'said', 'friday', 'wished', 'k']",1.0
25278,25278,[],"['happy', 'nd', 'birthday', 'prince', 'george', 'hope', 'great', 'day', 'mother', 'father', 'baby', 'sister', 'love', 'xoxo']",1.0
37985,37985,[],"['forget', 'watch', 'paul', 'mccartney', 'saturday', 'night', 'live', 'tonight', 'retweet']",1.0
12706,12706,[],"['gizmodo', 'two', 'photo', 'tomorrows', 'apple', 'even', 'yerba', 'buena', 'center', 'art', 'san', 'francisco', 'ca']",1.0
39328,39328,['firstplace'],"['hate', 'u', 'crash', 'application', 'tho', 'office', 'ur', 'close', 'nd', 'u', 'share', 'dislike', 'day']",-1.0
6451,6451,[],"['case', 'turned', 'internet', 'today', 'nicki', 'minaj', 'taylor', 'swift', 'bad', 'blood', 'wednesday']",-1.0
2535,2535,[],"['every', 'thursday', 'go', 'jesse', 'black', 'casselberry', 'uc', 'fl', 'girl']",1.0
20565,20565,[],"['chocolate', 'sunday', 'national', 'chocolate', 'day']",1.0
33416,33416,[],"['bought', 'moto', 'g', 'rd', 'gen', 'ha', 'gsm', 'lte', 'micro', 'sim', 'slot', 'put', 'primary', 'number', 'gsm', 'slot']",1.0
29584,29584,[],"['want', 'fucking', 'kane', 'lynch', 'microsoft', 'hurry', 'dark', 'soul', 'vanquish', 'ya']",-1.0
4427,4427,[],"['much', 'know', 'john', 'kasich', 'take', 'quiz', 'keep', 'sweet', 'th', 'republican', 'pre']",1.0
4033,4033,[],"['decent', 'standard', 'yet', 'teeing', 'mj', 'monday', 'howd', 'play', 'lough', 'erne']",1.0
476,476,['sxsw'],"['wow', 'thing', 'insanely', 'thin', 'light', 'hold', 'ipad', 'seriously']",1.0
33571,33571,[],"['want', 'go', 'alonso', 'game', 'tomorrow', 'robinson', 'lame', 'shame']",-1.0
14361,14361,[],"['good', 'timing', 'need', 'keep', 'eye', 'erdogan']",1.0
2200,2200,['AYTO'],"['think', 'gang', 'gonna', 'pull', 'tomorrow', 'im', 'briana', 'best', 'timehop', 'ever']",1.0
16603,16603,[],"['tomorrow', 'work', 'people', 'talk', 'im', 'going', 'slap', 'crotch', 'twerk', 'response', 'see', 'get', 'reaction', 'nicki']",1.0
23151,23151,[],"['top', 'feature', 'want', 'next', 'version', 'android', 'wear', 'apple', 'watch', 'may', 'taken', 'world', 'stor']",1.0
45294,45294,[],"['thanks', 'kerry', 'break', 'leg', 'tomorrow', 'new', 'dig']",1.0
