,text,emotion
1116,"['also', 'hillary', 'may', 'begin', 'give', 'perception', 'perhaps', 'may', 'tend', 'allow', 'portrayed', 'le', 'accurate']",-1
1117,"['dry', 'liquidambar', 'dropping', 'leaf', 'keep', 'threatening', 'rain', 'get', 'showerby', 'contrast', 'scotland', 'get', 'tomorrow']",-1
1118,"['kim', 'fatty', 'third', 'china', 'ha', 'excelled', 'time']",-1
1119,"['zayn', 'left', 'th', 'school', 'start', 'th', 'th', 'good', 'day']",-1
1120,"['win', 'tonight', 'ranger', 'loss', 'twin', 'move', 'nd', 'wc', 'spot', 'fyi', 'ranger', 'facing', 'david', 'price', 'blue', 'jay']",1
1121,"['love', 'iphone', 'plus', 'definitely', 'fan', 'fact', 'accidentally', 'sat', 'another', 'shape']",-1
1122,"['episode', 'westworld', 'go']",-1
1123,"['sundays', 'itchy', 'ep', 'back', 'saddle', 'go', 'according', 'plan', 'well', 'israel']",1
1124,"['teddy', 'bridgewater', 'rd', 'shown', 'qb', 'game', 'guess', 'largely', 'influenced', 'tnf', 'horror', 'christian', 'ponder']",-1
1125,"['bradley', 'cooper']",-1
1126,"['ukraine', 'pres', 'poroshenko', 'confident', 'u', 'support', 'trump', 'victory']",-1
1127,"['gilinsky', 'make', 'give', 'cardiac', 'arrest', 'sun', 'missing', 'day', 'calibraska']",-1
1128,"['anyone', 'know', 'weather', 'top', 'mount', 'snowdons', 'going', 'like', 'saturday']",1
1129,"['tomorrow', 'ladt', 'day', 'sydney', 'dalton', 'diet', 'let', 'tell', 'ha', 'hell', 'bet', 'doesnt', 'even', 'work']",-1
1130,"['wonder', 'billy', 'joe', 'armstrong', 'green', 'day', 'get', 'woken', 'every', 'october', 'st', 'joke', 'would', 'funny', 'first', 'time', 'prob', 'get', 'annoying']",1
1131,"['think', 'get', 'guest', 'colbert', 'st', 'show', 'start', 'jeb', 'bush', 'really']",-1
1132,"['plenty', 'nigga', 'would', 'catch', 'body', 'friday', 'stay', 'watch', 'new', 'episode', 'naruto', 'saturday', 'lol']",1
1133,"['party', 'tonight', 'friday', 'oct', 'kwames', 'fusion', 'cosburn', 'ave', 'east', 'york', 'mj', 'n', 'playing', 'best', 'old', 'school', 'reggae', 'hip', 'hop']",1
1134,"['floyd', 'mayweather', 'tell', 'ronda', 'rousey', 'call', 'make', 'baltimore', 'sun']",1
1135,"['obama', 'smiled', 'lot', 'killed', 'people', 'drone', 'strike', 'libya', 'failed', 'state']",-1
1136,"['terror', 'suspect', 'took', 'order', 'prosecutor', 'say']",1
1137,"['people', 'still', 'talking', 'eid', 'wa', 'last', 'friday']",-1
1138,"['far', 'im', 'going', 'attend', 'smash', 'project', 'miss', 'may', 'mouse', 'men', 'chunk', 'captain', 'chunk']",1
1139,"['nov', 'boston', 'celebrity', 'chef', 'class', 'thanksgiving', 'leftover', 'bcae', 'team', 'local', 'food']",1
1140,"['added', 'video', 'playlist', 'trumps', 'first', 'day', 'fixing', 'obamacare']",1
1141,"['posting', 'picture', 'kelly', 'making', 'slanderous', 'comment', 'pretty', 'hateful', 'namecalling']",-1
1142,"['dead', 'point', 'u', 'expect', 'sweep', 'verlander', 'pitching', 'u', 'get', 'lucky', 'tomorrow', 'gravy', 'huge']",-1
1143,"['floyd', 'mayweather', 'fight', 'andre', 'berto', 'september', 'nobody', 'care', 'either', 'give', 'amir', 'khan', 'boy', 'miguel', 'cotto', 'shot', 'hang', 'em']",-1
1144,"['thanks', 'kris', 'bryants', 'walkoff', 'hr', 'th', 'cub', 'got', 'mlbleading', 'th', 'walkoff', 'win', 'season']",1
1145,"['rd', 'thought', 'careless', 'world', 'wa', 'st', 'one']",-1
1146,"['except', 'according', 'bible', 'christian', 'love', 'still', 'committing', 'adultery', 'married', 'st', 'husband']",-1
1147,"['air', 'pope', 'respect', 'play']",1
1148,"['bio', 'mention', 'july', 'th', 'doe', 'mean', 'going', 'd', 'concert', 'maverik', 'center', 'like']",1
1149,"['omigod', 'dare', 'stop', 'xfactor', 'baseball', 'game', 'air', 'next', 'tuesday', 'shitty', 'channel']",-1
1150,"['kurian', 'joseph', 'raised', 'stupid', 'doubt', 'modis', 'good', 'friday', 'meet', 'question', 'yakubs', 'death', 'penaltysome', 'ppl', 'never', 'learn']",-1
1151,"['ps', 'turn', 'may', 'may', 'lost', 'everything', 'piece', 'shit', 'console']",-1
1152,"['deathly', 'hallows', 'part', 'ii', 'become', 'rd', 'high', 'grossing', 'movie', 'worldwide', 'time', 'absolutely', 'amazing']",1
1153,"['visiting', 'nirvana', 'water', 'sun', 'hope']",1
1154,"['ut', 'fx', 'rerun', 'tuesday', 'instead', 'competing', 'election', 'coverage']",1
1155,"['look', 'people', 'see', 'meaning', 'islam', 'may', 'allah', 'make', 'u', 'one']",1
1156,"['aleida', 'march', 'call', 'embargo', 'cuba', 'ha', 'stretched', 'ys', 'brutal', 'stupid', 'irrational']",-1
1157,"['go', 'idiot', 'ur', 'party', 'dead', 'b', 'c', 'u', 'keep', 'hating', 'america', 'fed', 'w', 'ur', 'ra']",-1
1158,"['still', 'havnt', 'got', 'months', 'netflix', 'subscription', 'th', 'august']",-1
1159,"['aside', 'espn', 'bullshit', 'guy', 'think', 'good', 'game', 'thursday', 'aside', 'tom', 'brady']",-1
1160,"['saakashvilis', 'government', 'wa', 'insult', 'inhabitant', 'odessa', 'ukrainian', 'people']",1
1161,"['get', 'lost', 'crook', 'plan', 'bring', 'brought', 'wa', 'defeated', 'find', 'next', 'victim', 'elsewhere']",-1
1162,"['good', 'day', 'mak', 'even', 'better', 'clothes', 'american', 'eagle', 'came', 'church', 'tonight']",1
1163,"['option', 'number', 'sentient', 'robot', 'realize', 'really', 'need', 'homosapiens', 'large', 'number']",-1
1164,"['lol', 'st', 'itd', 'wahzee', 'israeli', 'start', 'dev', 'sold', 'google', 'map', 'bil']",-1
1165,"['moving', 'medicaid', 'welfare', 'aint', 'healthcare', 'reform', 'big', 'lie']",-1
1166,"['trump', 'conservative', 'real', 'conservative', 'hate']",-1
1167,"['decent', 'bruv', 'n', 'um', 'looking', 'espanyol', 'game', 'jan', 'th', 'th']",1
1168,"['ricky', 'martin', 'csn', 'fuck', 'steak', 'knife', 'would', 'tahnk']",-1
1169,"['boutta', 'wear', 'gear', 'redskin', 'game', 'sunday']",1
1170,"['watching', 'sat', 'morning', 'tv', 'uc', 'would', 'love', 'james', 'martin', 'cook', 'breakfast', 'uc', 'even', 'though', 'um', 'lancashire', 'us', 'yorkie', 'uc', 'still', 'would']",1
1171,"['vermaelen', 'starting', 'barca', 'nd', 'time', 'row', 'didnt', 'think', 'hed', 'play', 'much']",1
1172,"['really', 'want', 'turn', 'one', 'asshole', 'people', 'dont', 'know', 'act', 'dunkin', 'doughnut', 'th', 'theyre', 'always', 'fucking']",-1
1173,"['according', 'rolling', 'stone', 'kurt', 'cobain', 'th', 'greatest', 'guitarist', 'time', 'somebody', 'actually', 'think', 'hurt']",-1
1174,"['lol', 'yep', 'look', 'like', 'wa', 'el', 'clasico', 'sunday', 'ut', 'like', 'lol', 'ut', 'look', 'serious', 'um', 'cool', 'lol']",1
1175,"['black', 'box', 'interpretable', 'deep', 'learning', 'genomics', 'silicon', 'valley', 'big', 'data', 'scien', 'via']",1
1176,"['floyd', 'mayweather', 'ha', 'revealed', 'opponent', 'last', 'fight', 'ever', 'september', 'watch']",1
1177,"['put', 'ice', 'like', 'david', 'blaine']",1
1178,"['neither', 'sec', 'statepick', 'someone', 'else']",-1
1179,"['june', 'red', 'sox', 'giant', 'whos', 'go', 'boo', 'rd', 'baseline']",-1
1180,"['day', 'raspberry', 'pi', 'winner', 'come', 'back', 'tomorrow', 'last', 'chance', 'win']",1
1181,"['fearing', 'north', 'korean', 'dictator', 'china', 'reportedly', 'ban', 'search', 'fatty', 'kim', 'third']",-1
1182,"['hope', 'everyones', 'nice', 'weekend', 'heres', 'latest', 'wwe', 'power', 'ranking', 'august', 'seth', 'rollins']",1
1183,"['nice', 'love', 'arlene', 'think', 'good', 'friday', 'movie', 'character', 'ice', 'cube', 'chris', 'tucker', 'love']",1
1184,"['cant', 'wait', 'tom', 'brady', 'win', 'title', 'next', 'year', 'nfl', 'joke', 'godell']",1
1185,"['sorry', 'cant', 'answer', 'txts', 'service', 'bahamas', 'btw', 'tonight', 'date', 'miss', 'teen', 'michigan', 'nd', 'runnerup', 'miss', 'teen', 'usa']",-1
1186,"['nd', 'season', 'epl', 'syndrome', 'would', 'worse', 'kane', 'left', 'spur', 'let', 'suffer', 'improve', 'later']",-1
1187,"['liberal', 'hate', 'sexism', 'make', 'fun', 'melania', 'trump', 'woman', 'someone', 'tell', 'work']",1
1188,"['may', 'already', 'aware', 'uc', 'alan', 'rickman', 'film', 'called', 'gambit', 'us', 'coming', 'soon']",1
1189,"['natl', 'popular', 'vote', 'tracker', 'ha', 'clinton', 'vote', 'trump', 'drop']",1
1190,"['briana', 'allowed', 'smoke', 'allowed', 'take', 'photo', 'fan', 'may', 'affect', 'baby', 'okay']",-1
1191,"['looking', 'fwd', 'watching', 'sometime', 'soon', 'bkk', 'super', 'friday', 'weekend', 'ahead', 'lotsa', 'love']",1
1192,"['rather', 'terrifying', 'expected']",-1
1193,"['good', 'day', 'vids', 'tomorrow', 'stasis', 'long', 'dark', 'rebirth', 'minecraft']",1
1194,"['people', 'insult', 'nirvana', 'sooo', 'hard', 'maintain', 'anger', 'yeah', 'may', 'thing', 'theres', 'need', 'critise', 'music']",-1
1195,"['playa', 'vista', 'baby', 'boom', 'lead', 'new', 'school', 'weekly', 'saturday', 'farmer', 'market', 'filled', 'baby', 'stroller']",1
1196,"['mass', 'mayor', 'put', 'jindal', 'blast', 'bobby', 'jindal', 'may', 'make', 'first', 'republican', 'primary', 'debate', 'ha', 'found']",1
1197,"['drug', 'deluded', 'think', 'arsenal', 'finish', 'rd', 'expected', 'spur', 'prediction']",-1
1198,"['st', 'preview', 'new', 'hu', 'w', 'tonight', 'pt', 'reelz']",1
1199,"['next', 'maduro']",-1
1200,"['ruby', 'ut', 'even', 'take', 'breakfast', 'tomorrow', 'dropped', 'harold', 'washington']",-1
1201,"['thank', 'mr', 'president']",1
1202,"['many', 'actual', 'voter', 'went', 'liberal', 'supporting', 'rw', 'neofascist', 'fake', 'news', 'comey', 'letter', 'none']",-1
1203,"['harry', 'potter', 'prisoner', 'azkaban', 'saturday', 'family', 'classic', 'weekend', 'polk', 'saturday']",1
1204,"['need', 'holy', 'oil', 'incense', 'papa', 'andrea', 'next', 'day', 'offering', 'free', 'shipping']",1
1205,"['watching', 'wansapanataym', 'nephew', 'grade', 'schoool', 'kid', 'touch', 'screen', 'na', 'rin', 'mga', 'cellphone', 'noong', 'elem', 'ako', 'cool', 'na', 'yun', 'may', 'mga', 'beeper', 'haha']",1
1206,"['hit', 'midway', 'day', 'today', 'th', 'aniv', 'arsenal', 'fan', 'also', 'exactly', 'mths', 'since', 'beat', 'utd', 'dad', 'died']",-1
1207,"['blighttown', 'may', 'annoying', 'worst', 'place', 'dark', 'soul', 'opinion', 'wa', 'crystal', 'cave', 'fuck', 'invisible', 'platform']",-1
1208,"['dont', 'understand', 'obsession', 'sharknado', 'watched', 'first', 'two', 'sucked', 'im', 'sure', 'rd', 'one', 'bad']",-1
1209,"['really', 'want', 'see', 'shawn', 'tuesday', 'mom', 'work', 'late', 'tuesday', 'way', 'getting', 'im', 'sad']",-1
1210,"['erdogan', 'hater', 'akp', 'voter', 'st', 'place', 'especially', 'erdogan', 'party']",-1
1211,"['whip', 'baby', 'uc', 'whip', 'night', 'welcome', 'soul', 'train', 'fandom', 'may', 'never', 'leave']",1
1212,"['guess', 'gary', 'donate', 'dems', 'candidate', 'presidential', 'medal', 'honor', 'help']",-1
1213,"['pocahontas', 'looking', 'america', 'want', 'b', 'sure', 'trumps', 'transition', 'moving', 'acceptable', 'click']",-1
1214,"['view', 'im', 'sure', 'may', 'also', 'believe', 'radical', 'islam', 'suddenly', 'lay', 'arm', 'b', 'peaceful']",1
1215,"['ghost', 'rider', 'wa', 'good', 'wa', 'super', 'trippy', 'st', 'one', 'better']",1
1216,"['tweeted', 'exact', 'pic', 'saturday', 'lol', 'wa', 'patriot', 'game']",1
1217,"['dear', 'president', 'electard', 'going', 'puppet', 'paul', 'ryansand', 'help', 'privatize', 'medicare', 'cut', 'social', 'security']",-1
1218,"['uniteds', 'best', 'business', 'last', 'september', 'transfer', 'window', 'wa', 'sabotaging', 'de', 'gea', 'deal', 'real', 'madrid', 'ed', 'woodward', 'comedy', 'genius']",1
1219,"['thursday', 'ut', 'exciting', 'waterloo', 'road', 'ha', 'stopped']",-1
1220,"['life', 'laying', 'bed', 'naked', 'watching', 'grateful', 'dead', 'winterland', 'sun', 'come']",1
1221,"['hardcore', 'altrightists', 'u', 'thousand', 'sjws', 'compared', 'ukr', 'boast', 'abundance']",1
1222,"['malta', 'maximum', 'penalty', 'causing', 'invdeath', 'yrs', 'trim', 'bit', 'much', 'left']",-1
1223,"['monday', 'night', 'raw', 'tonight', 'rumor', 'ha', 'one', 'thing', 'occur', 'obviously', 'brock', 'lesnar', 'return', 'tonight', 'paul', 'heyman']",1
1224,"['hey', 'concert', 'saturday', 'bedolla', 'skater', 'boyz', 'alsip', 'uc', 'il', 'pm', 'chance', 'could', 'get', 'show']",1
1225,"['wa', 'particular', 'scene', 'danladi', 'sat', 'bush', 'afolayans', 'character', 'kept', 'talking', 'talking']",1
1226,"['major', 'meet', 'ira', 'quentin', 'may', 'wrong', 'possibly']",1
1227,"['white', 'sox', 'take', 'lead', 'nd', 'run', 'triple', 'maiker', 'feliz']",1
1228,"['sat', 'waiting', 'bus', 'trying', 'beat', 'high', 'score', 'temple', 'run']",1
1229,"['prince', 'george', 'like', 'every', 'two', 'year', 'old', 'surprise']",1
1230,"['simple', 'want', 'like', 'israel', 'white', 'israel', 'thats', 'bad', 'thing', 'current', 'israel']",-1
1231,"['th', 'politics', 'hypocrisy', 'strengthening', 'muslim', 'strategy', 'according', 'islam', 'working', 'people', 'welfare']",1
1232,"['dana', 'white', 'terrible', 'promoter', 'sometimes', 'instead', 'praising', 'holm', 'performance', 'say', 'rousey', 'bad', 'night', 'cmon', 'man']",-1
1233,"['sam', 'smith', 'may', 'well', 'bond', 'song', 'one', 'beat', 'adeles', 'skyfall']",1
1234,"['touche', 'back', 'day', 'tfi', 'friday', 'chris', 'evans', 'wa', 'relevant', 'time', 'changed']",1
1235,"['miss', 'sarah', 'g', 'live', 'last', 'sunday', 'watch', 'later']",-1
1236,"['yes', 'serious', 'false', 'flag', 'u', 'fake', 'fagg', 't', 'fed', 'expose', 'lie']",-1
1237,"['race', 'based', 'movement', 'violently', 'suppressed', 'racist', 'establishment', 'obama', 'admin']",-1
1238,"['fuck', 'maduro', 'next', 'huevon']",-1
1239,"['im', 'sat', 'alone', 'watching', 'made', 'chelsea', 'la', 'im', 'happy', 'man', 'ive', 'become']",1
1240,"['alexis', 'sanchez', 'course', 'id', 'like', 'play', 'already', 'sunday', 'real', 'madrid', 'true', 'wanted', 'join', 'u']",1
1241,"['really', 'pumped', 'get', 'dunkin', 'tomorrow', 'tbh']",1
1242,"['many', 'gay', 'come', 'twice', 'st', 'gay', 'nd', 'katy', 'perry', 'fan', 'many', 'coward', 'remain', 'katy', 'closet', 'congratulation']",1
1243,"['believe', 'kris', 'bryant', 'cub', 'walk', 'th', 'row', 'lester', 'pitched', 'great']",1
1244,"['thanks', 'fa', 'love', 'um', 'coming', 'greensboro', 'nc', 'dec', 'make', 'appointment']",1
1245,"['god', 'even', 'look', 'like', 'setting', 'twilight', 'background']",1
1246,"['news', 'plan', 'b', 'confirms', 'february', 'uk', 'tour', 'support', 'labrinth', 'rudimental']",1
1247,"['huh', 'holm', 'ready', 'nothing', 'previous', 'fight', 'make', 'think', 'beat', 'rousey']",-1
1248,"['oh', 'really', 'hour', 'delay', 'tomorrow', 'oh', 'know', 'keep', 'posting']",-1
1249,"['looked', 'like', 'ebay', 'garage', 'sale', 'baby', 'named', 'amazon', 'prime', 'day', 'glorified', 'black', 'friday', 'garage', 'yard', 'sale']",1
1250,"['havent', 'went', 'philly', 'mom', 'going', 'tomorrow', 'coming', 'back', 'day', 'us', 'bullshit']",-1
1251,"['oct', 'night', 'living', 'cover', 'band', 'coma', 'recovery', 'depeche', 'mode', 'cowboy', 'indian', 'motley', 'crue', 'distance', 'garbage']",1
1252,"['saw', 'live', 'score', 'amazing', 'effort', 'dustin', 'johnson', 'back', 'st', 'place', 'surprising', 'tiger']",1
1253,"['nothin', 'like', 'closet', 'bigot', 'lead', 'dems']",-1
1254,"['friday', 'starred', 'ice', 'cube', 'set', 'dr', 'dre', 'nwa', 'straight', 'outta', 'compton', 'biopic', 'walk', 'park']",1
1255,"['heres', 'story', 'today', 'supporting', 'lion', 'continues', 'super', 'depressing', 'detroiters']",-1
1256,"['joe', 'biden', 'molester', 'really', 'want', 'guy', 'teaching', 'child', 'touchy', 'feely']",-1
1257,"['need', 'spend', 'night', 'someone', 'us', 'house', 'tomorrow', 'go', 'meet']",1
1258,"['imagine', 'obama', 'rightist', 'would', 'seizure']",-1
1259,"['um', 'driving', 'long', 'beach', 'saturday', 'anyone', 'ha', 'clothes', 'uc', 'food', 'uc', 'cleaning', 'supply', 'uc', 'linen', 'donate', 'please', 'let', 'know', 'thank']",1
1260,"['steve', 'bannon', 'look', 'like', 'type', 'dude', 'hang', 'front', 'liquor', 'store', 'day', 'handing', 'hillary', 'satan']",1
1261,"['rousey', 'retired', 'tomorrow', 'see', 'anyone', 'would', 'hold', 'belt', 'awhile', 'think', 'would', 'get', 'passed', 'around']",1
1262,"['celebrated', 'nephew', 'th', 'birthday', 'today', 'hope', 'enjoys', 'batman', 'presentsalways', 'enjoy', 'seeing']",1
1263,"['thursday', 'night', 'want', 'find', 'true', 'self', 'zen', 'reach', 'nirvana', 'little', 'free']",1
1264,"['de', 'la', 'soul', 'shit', 'lie']",-1
1265,"['disappointing', 'end', 'rd', 'season', 'oitnb', 'see', 'hannibal']",-1
1266,"['third', 'generation', 'moto', 'g', 'two', 'model', 'available', 'starting']",1
1267,"['fall', 'home', 'garden', 'show', 'today', 'sunday', 'ventura', 'county', 'fairground']",1
1268,"['breaking', 'president', 'elect', 'trump', 'name', 'chavis', 'sec', 'defense', 'say', 'let', 'many', 'bad', 'hombre']",-1
1269,"['christian', 'persecuted', 'muslim', 'may', 'persecuted', 'want', 'christian']",-1
1270,"['red', 'cross', 'halt', 'pakistan', 'aid', 'beheading', 'international', 'committee', 'red', 'cross', 'said', 'tuesday']",-1
1271,"['excuse', 'language']",-1
1272,"['think', 'trump', 'administration', 'construct', 'wall', 'mexican', 'border']",-1
1273,"['definitely', 'im', 'free', 'pretty', 'much', 'eve', 'may', 'go', 'yoga', 'good', 'anecdote']",1
1274,"['ive', 'sat', 'floor', 'hour', 'trying', 'download', 'song', 'onto', 'phone', 'ipad', 'take', 'year', 'delete', 'u']",-1
1275,"['rsvp', 'annual', 'dinner', 'close', 'monday', 'sure', 'register', 'via', 'website', 'asap']",1
1276,"['amy', 'schumer', 'segment', 'old', 'news', 'day', 'late', 'good', 'producer', 'would', 'monday']",-1
1277,"['yeah', 'case', 'england', 'live', 'hope', 'rooney', 'sturridge', 'kane', 'welbeck', 'fit', 'may', 'forced']",1
1278,"['working', 'brand', 'watching', 'naruto', 'perfect', 'saturday']",1
1279,"['every', 'time', 'think', 'melanias', 'speech', 'die', 'laughing', 'hello', 'airhorns', 'hello', 'proud', 'hello', 'airhorns', 'hello']",-1
1280,"['see', 'david', 'blaine', 'still', 'witch']",-1
1281,"['could', 'asleep', 'eleven', 'except', 'found', 'ipod', 'um', 'going', 'tired', 'tomorrow']",-1
1282,"['today', 'finally', 'beat', 'dark', 'soul', 'long', 'stream', 'tomorrow', 'line', 'tomorrow']",1
1283,"['wish', 'still', 'alive', 'could', 'laid', 'foot', 'blamed', 'failure']",-1
1284,"['bea', 'want', 'dunkin', 'donut', 'tomorrow']",1
1285,"['see', 'us', 'ull', 'blame', 'case', 'monday', 'creighton', 'picked', 'win', 'wbb', 'uc', 'siu', 'picked', 'finish', 'th', 'ahead', 'drake', 'uc', 'ue']",-1
1286,"['next', 'sunday', 'go', 'knotts', 'scary', 'farm', 'boyfriend', 'please']",1
1287,"['difference', 'thay', 'rousey', 'fight', 'whoever', 'throw', 'may', 'pick', 'fight']",1
1288,"['courtney', 'love', 'want', 'photo', 'could', 'prove', 'kurt', 'cobain', 'wa', 'murdered', 'released', 'wonder']",-1
1289,"['creepy', 'elton', 'john', 'info']",-1
1290,"['boruto', 'naruto', 'movie', 'wait', 'brooo', 'im', 'coming', 'november', 'hall', 'pasti', 'dipenuhi', 'dgn', 'org', 'dh', 'besar', 'hahaha']",1
1291,"['jeb', 'bush', 'may', 'lot', 'cash', 'great', 'political', 'organization', 'compare', 'romney', 'moxie', 'needed', 'today']",-1
1292,"['news', 'stuckup', 'sunday', 'shepard', 'fairey', 'andre', 'giant', 'uncut', 'sticker', 'sheet']",1
1293,"['saf', 'obviously', 'uc', 'ull', 'make', 'change', 'wednesday', 'squad', 'played', 'nufc', 'place']",1
1294,"['monday', 'leave', 'singapore', 'uc', 'going', 'post', 'something', 'might', 'offensive']",-1
1295,"['may', 'lover', 'hold', 'hand', 'hell', 'never', 'love', 'like', 'sam', 'smith']",1
1296,"['dtn', 'pakistan', 'pakistan', 'hopeful', 'bangladesh', 'visit', 'pakistan', 'us', 'cricket', 'board', 'said', 'sunday', 'hope', 'arrange']",1
1297,"['tonight', 'midnight', 'end', 'sober', 'october', 'halloween', 'look', 'myrtle', 'beach']",1
1298,"['im', 'going', 'arsenal', 'lady', 'v', 'everton', 'tonight', 'im', 'nervous', 'already']",-1
1299,"['dark', 'time', 'weekend', 'ed', 'sheeran', 'may', 'best', 'song', 'ive', 'heard']",1
1300,"['new', 'york', 'time', 'even', 'pretend', 'cover', 'news', 'anymore', 'article', 'antitrump', 'riot']",-1
1301,"['motorola', 'ha', 'launched', 'moto', 'g', 'rd', 'generation', 'smartphone', 'companys', 'launch', 'event', 'new', 'delhi', 'india']",1
1302,"['clearly', 'fit', 'presidency', 'electoral', 'college', 'must', 'fulfil', 'original', 'purpose', 'support', 'popular', 'v']",-1
1303,"['also', 'learn', 'electoral', 'college', 'popular', 'vote', 'byproduct', 'basis', 'election']",-1
1304,"['wow', 'friday', 'wa', 'quick', 'charity', 'dog', 'walk', 'tonight', 'going', 'blackpool', 'illumination', 'tonight', 'give', 'u', 'honk']",1
1305,"['sunday', 'column', 'praveen', 'swami', 'yakub', 'wa', 'small', 'time', 'smuggler']",1
1306,"['im', 'calling', 'seth', 'rollins', 'loses', 'u', 'championship', 'tomorrow', 'night', 'monday', 'night', 'raw']",1
1307,"['looking', 'forward', 'going', 'carrow', 'road', 'brother', 'tonight', 'must', 'uve', 'forgiven', 'behaviour', 'white', 'hart', 'lane', 'april']",1
1308,"['venezuelas', 'president', 'maduro', 'accuses', 'u', 'fabricating', 'drug', 'case', 'nephew', 'first', 'lady']",-1
1309,"['great', 'person', 'making', 'plan', 'march', 'labor', 'day', 'parade', 'scott', 'walker', 'secret', 'service', 'say']",1
1310,"['toi', 'israel', 'admits', 'killing', 'arafat', 'us', 'deputy', 'israel', 'first', 'time', 'thursday', 'admitted', 'responsibility']",-1
1311,"['leonard', 'cohen', 'take', 'waltz']",1
1312,"['wa', 'robbed', 'never', 'beat', 'rousey', 'nobody', 'interested', 'watching', 'lose', 'rd', 'time']",-1
1313,"['pilot', 'say', 'samsung', 'galaxy', 'note', 'get', 'plane']",-1
1314,"['badly', 'judged', 'joke', 'herring', 'joke', 'may', 'rape', 'reference', 'rohypnol', 'always', 'evocative', 'uc', 'matter', 'intent']",-1
1315,"['metatextually', 'antman', 'may', 'worst', 'movie', 'marvel', 'universe', 'gender', 'role']",-1
1316,"['happy', 'th', 'yr', 'preaching', 'anniversary', 'mighty', 'man', 'valor', 'excited', 'next', 'dimension', 'love']",1
1317,"['microsoft', 'join', 'linux', 'foundation', 'everyone', 'love', 'open', 'source']",1
1318,"['meek', 'mill', 'year', 'old', 'white', 'boy', 'discovered', 'jayz', 'world', 'may', 'never', 'know']",1
1319,"['leader', 'vietnam', 'veteran', 'leadership', 'program', 'reagan', 'administration', 'gather', 'c', 'saturday', 'looking', 'forward', 'seeing']",1
1320,"['nirvana', 'heaven', 'ancient', 'hindu', 'deity', 'came', 'earth', 'nirvana', 'th', 'planet', 'orion', 'really', 'called', 'procyon']",1
1321,"['pound', 'woman', 'work', 'lose', 'weight', 'start', 'family', 'abc', 'sunday', 'pm']",1
1322,"['okay', 'almost', 'am', 'ive', 'sleep', 'like', 'three', 'day', 'co', 'im', 'th', 'season', 'game', 'throne', 'whos', 'real', 'winner']",1
1323,"['uw', 'going', 'white', 'st', 'time', 'duck', 'think', 'meant', 'autzen', 'part', 'graphic', 'tho', 'hahaha']",1
1324,"['rd', 'article', 'solo', 'travel', 'society', 'time', 'us', 'seoul', 'uc', 'south', 'korea']",1
1325,"['know', 'shit', 'bar', 'get', 'arm', 'stamped', 'u', 'wake', 'tomorrow', 'print', 'arm', 'twat']",-1
1326,"['sandusky', 'costume', 'may', 'poor', 'taste', 'today', 'uc', 'old', 'joe', 'pa', 'statue', 'happy', 'valley', 'wa', 'legit']",-1
1327,"['th', 'day', 'advent', 'double', 'deck', 'chelsea', 'flower', 'show']",1
1328,"['meeker', 'highlight', 'u', 'immigration', 'hypocrisy']",-1
1329,"['day', 'jayz', 'come', 'ill', 'st', 'person', 'cue', 'computicket', 'love', 'man']",1
1330,"['andy', 'rooney', 'make', 'last', 'appearance', 'minute', 'sunday', 'anything', 'prof', 'god']",1
1331,"['serena', 'may', 'taken', 'match', 'venus', 'win', 'much', 'class', 'good', 'person', 'cannot', 'said', 'sister']",1
1332,"['know', 'people', 'got', 'arm', 'porcello', 'winning', 'cy', 'young', 'verlander', 'think', 'britton']",1
1333,"['like', 'way', 'john', 'cena', 'seth', 'march', 'ended', 'pissed', 'bad']",-1
1334,"['yet', 'dont', 'focus', 'issue', 'st', 'amendment', 'drag', 'every', 'thing', 'bash', 'christian']",-1
1335,"['jeb', 'bush', 'releasing', 'tax', 'reform', 'plan', 'tomorrow', 'trump', 'say', 'stupid', 'bush', 'moron', 'plan', 'make', 'america', 'great', 'put', 'top']",-1
1336,"['sent', 'message', 'saturday', 'saw', 'reply', 'great', 'one', 'curtis', 'asshole']",-1
1337,"['abortion', 'really', 'brings', 'kid']",-1
1338,"['idgaf', 'girl', 'team', 'playing', 'tomorrow', 'um', 'riding', 'even', 'play', 'baylor']",1
1339,"['ashley', 'graham', 'hot', 'wtf']",1
1340,"['jeb', 'bush', 'appears', 'afraid', 'something', 'probably', 'truth', 'trump', 'may', 'able', 'help']",-1
1341,"['b', 'comey', 'failure', 'solve', 'disturbing', 'record']",-1
1342,"['tool', 'saakashvili', 'say', 'true', 'politician', 'ukraine', 'disconnected', 'reality']",1
1343,"['know', 'whole', 'dapl', 'protest', 'wa', 'prevent', 'going', 'sacred', 'land', 'protest', 'fossil', 'fuel']",1
1344,"['kurt', 'cobain', 'solo', 'album', 'comedy', 'sketch', 'drop', 'november', 'scroll']",1
1345,"['michael', 'moore', 'idiot', 'calvin', 'still', 'love', 'get', 'right', 'ever']",-1
1346,"['merril', 'hoge', 'stupid', 'im', 'sick', 'hearing', 'tebow', 'cant', 'may', 'right', 'took', 'aaron', 'rodgers', 'yr', 'start']",-1
1347,"['hell', 'dunkin', 'gonna', 'close', 'thursday']",-1
1348,"['axl', 'rose', 'need', 'give', 'later', 'uc', 'soon', 'uc', 'tomorrow']",-1
