,text,emotion
1121,"['russia', ':', 'steven', 'seagal', 'receives', 'russian', 'passport', 'from', 'putin', 'via', '@user', '@user']",1
1122,"['mtn', 'is', 'acting', 'like', 'a', 'bitch', '\\', 'u002c', 'eskom', 'e', 'tsere', 'mabone', '.', 'mxm', 'it', 'really', 'is', 'a', 'monday', 'hey']",-1
1123,"['a', 'love', 'affair', 'with', 'allium', '-', 'vancouver', 'sun', ':', 'a', 'love', 'affair', 'with', 'alliumsvancouver', 'sunat', 'the', 'chelsea', 'flower', 'show', ',', 'w', '...']",1
1124,"['if', 'i', 'wa', 'dyslexic', 'i', 'would', 'hate', 'the', 'sound', 'of', 'cate', ""blanchett's"", 'theme', 'tune', 'on', 'a', 'sunday', 'evening', ',', 'forced', 'to', 'acknowledge', 'that', 'the', 'weekend', 'is', 'over']",-1
1125,"['philosophical', 'and', 'spiritual', 'reason', 'brexit', 'is', 'a', 'great', 'thing', 'new', 'blog', 'article', 'at']",1
1126,"['#leftists', 'complain', 'about', '@user', '#cabinet', 'selection', ':', ""po'd"", 'they', 'actually', 'worked', '4', 'their', 'wealth', 'instead', 'of', 'fleecing', 'the', 'public', '.']",-1
1127,"['photo', ':', 'blue', 'friday', '!', 'i', 'get', 'to', 'wear', 'jean', 'to', 'work', 'and', 'the', 'colt', 'are', 'playing', 'tonight', '!', '!', 'woohoo', '!', '!', 'go', 'colt', '!', '!', '!', '...', 'lllinkkk']",1
1128,"['daily', 'zap', 'okc', 'v', 'san', 'june', '2nd', '2012', ':', 'daily', 'zap', 'okc', 'v', 'san', 'june', '2nd', '2012', 'check', 'tonight', '\\', 'u2019s', 'e', '...', 'wait', '5', '\\', 'u002cpressskip', 'ad']",1
1129,"['@user', 'that', '4th', 'down', 'play', 'in', 'the', 'colt', 'game', 'back', 'in', '09', 'is', 'one', 'of', 'the', 'dumbest', 'decision', ""i've"", 'ever', 'seen']",-1
1130,"['fox', 'news', 'screwed', 'rick', 'perry', '.', 'nbc', '/', 'wsj', 'poll', 'left', 'out', 'by', 'fox', 'so', 'john', 'kasich', 'would', 'get', 'the', '10th', 'spot', 'in', 'the', 'debate', '.', 'fox', 'news', '?', 'no', '!', 'fox', 'crook', '!']",-1
1131,"['area', 'vet', 'join', 'massive', 'north', 'dakota', 'protest', 'against', 'pipeline', '#fem2', '#fracking', '#nodapl']",-1
1132,"['this', '.', 'should', '.', 'scare', '.', 'you', '.']",-1
1133,"['nigeria', 'wa', 'promised', 'to', 'be', 'rid', 'of', 'boko', 'haram', 'in', '2', 'month', 'by', 'pmb.it', 'seems', 'it', 'wa', 'a', 'mere', 'promise', 'after', 'all', '.', '@apcnigeria']",-1
1134,"[""i'm"", 'going', 'to', 'an', 'angel', 'game', 'tomorrow', ',', 'but', ""i'm"", 'not', 'a', 'fan', '.', ""it's"", 'a', 'great', 'thing', 'david', 'price', 'is', 'pitching', 'tho', '!', '!', '!']",1
1135,"['@user', 'ridiculous', '!', 'roof', 'deserve', 'the', 'death', 'penalty', '.', 'nothing', 'more', ',', 'nothing', 'le', '.']",-1
1136,"['lovely', 'meal', 'with', 'the', 'fam', '#yumyum', 'day', 'four', 'at', '#openchampionship', 'tomorrow', 'come', 'on', 'harris', 'english']",1
1137,"['@user', '..', 'catelynn', ',', 'tyler', ',', 'april', '..', 'now', 'farrah', 'is', 'on', ',', ""she's"", 'so', 'hateful', '!']",-1
1138,"['one', 'thing', 'i', ""can't"", 'stand', 'is', 'this', 'anti-japan', 'korean', 'slimy', 'ngo', 'human', 'right', 'watch', 'funded', 'by', 'george', 'soros', 'exploit', 'hiro', '…']",-1
1139,"['paul', 'pelosi', ':', '451', 'view', 'per', 'day', ',', 'quality', 'rating', '18/100', '.', '#fixme']",-1
1140,"['i', ""can't"", 'believe', 'this', 'is', 'the', '1st', 'time', 'hulk', 'hogan', 'ha', 'been', 'called', 'out', 'for', 'making', 'a', 'fool', 'of', 'himself', '.', 'anyone', 'else', 'notice', 'that', ""guy's"", 'entire', 'life', '?']",-1
1141,"['christian', 'ponder', 'may', 'not', 'be', 'a', 'good', 'qb', 'but', 'after', 'reading', 'this', ""it's"", 'hard', 'to', 'hate', 'him', '.', '#firstclass']",1
1142,"['afi', 'fest', ',', 'the', 'granddaddy', 'of', 'l', '.', 'a', '.', 'film', 'festival', ',', 'open', 'it', '26th', 'edition', 'thursday', 'night', 'wit']",1
1143,"['mnf', 'tonight', '!', ""let's"", 'go', 'sexy', 'rexy', '!']",1
1144,"['newark', 'nigga', 'is', 'nasty', 'lol', 'if', 'i', 'told', 'you', 'about', 'this', 'boy', 'name', 'shawn', 'that', 'i', 'use', 'to', 'call', '20th', 'st', 'hoodlum']",-1
1145,"['@user', 'it', 'may', 'not', 'be', 'the', 'best', 'idea', 'but', '*', 'some', '*', 'action', 'is', 'needed', '.', 'school', 'kid', 'should', 'not', 'be', 'calling', 'for', 'charlie', 'hebdo', 'to', 'die', '@user']",-1
1146,"['if', 'jeb', 'bush', 'win', 'by', 'some', 'far', 'chance', 'the', 'flood', 'gate', 'will', 'be', 'really', 'opened', 'and', 'our', '1st', 'language', 'will', 'be', 'spanish']",-1
1147,"['@user', 'are', 'sponsoring', 'the', 'education', 'initiative', 'of', 'the', 'year', 'award', 'at', '#societyawards12', 'tomorrow', '.', 'good', 'luck', 'to', 'those', 'shortlisted', '.']",1
1148,"['i', 'do', 'not', 'care', 'if', 'hrc', 'go', 'to', 'prison', 'or', 'is', 'deported', '.', 'but', 'george', 'soros', 'and', 'son', 'must', 'be', 'arrested', 'and', 'given', 'to', 'russia', '.', 'he', 'must', 'be', 'dealt', 'with', '.']",-1
1149,"['move', 'over', 'fracking', '@user', '@user', '@user', '@user']",-1
1150,"['samsung', 'will', 'be', 'updating', 'note', '5', ""'"", 's', 'to', 'the', 'note', '7', 'grace', 'ui', '.', 'maybe', 'the', 'galaxy', '7', 'a', 'well', '!']",1
1151,"['#asimplelife', 'open', 'tomorrow', 'at', 'lee', '\\', 'u2019s', '4', '-', 'star', 'in', 'san', 'fran', '-', 'roger', 'ebert', 'called', 'it', '\\', '""', '""', 'one', 'of', 'the', 'year', '\\', 'u2019s', 'best', 'film', '\\', '""', '""']",1
1152,"['anyone', 'want', 'to', 'come', 'over', 'tomorrow', 'to', 'hang', 'with', '@user', 'brentley', 'and', 'i', ',', 'bbq', ',', 'work', 'on', 'bike', '?']",1
1153,"['@user', '@user', '@user', '@user', 'good', 'news', 'i', 'bought', 'candy', 'today', '\\', 'u002c', 'bringing', 'some', 'on', 'tues', '.', 'if', 'it', 'last']",1
1154,"['#nw', 'red', 'tail', 'for', 'the', '1st', 'time', '!', '!', '!']",1
1155,"['gop', 'hopeful', 'kasich', 'file', 'for', '1st', '-', 'in-the-south', 'primary', ':', 'ohio', 'gov', '.', 'john', 'kasich', 'on', 'monday', 'landed', 'the', 'endo', '...', '#hinews']",1
1156,"['david', 'cameron', 'is', 'a', 'disgusting', 'liar', '.', 'up', 'to', 'his', 'neck', 'in', 'criminality', 'working', 'with', 'corrupt', 'undercover', 'cop', ',', 'theresa', 'may', 'covering', 'his', 'back', '.', '#gchq']",-1
1157,"['many', 'feared', 'dead', 'a', 'a', 'bomb', 'blast', 'rock', 'the', 'crowded', 'sunday', 'market', 'in', 'damaturu', '.', 'boko', 'haram', 'shall', 'be', 'defeated']",-1
1158,"['when', 'nba', 'trade', 'become', 'official', 'july', '11th', '-', 'i', 'hear', 'atl', 'buy', 'out', 'the', 'contract', 'of', 'jordan', 'farmar', '.', 'he', 'will', 'sign', 'with', 'a', 'turkish', 'team', '.']",1
1159,"['@user', 'the', 'zombie', 'would', 'have', 'been', 'worse', '-', 'the', 'ad', 'for', 'walking', 'dead', 's2', 'wa', 'playing', 'all', 'night', 'during', 'family', 'guy', '.', 'creep', 'me', 'the', 'fuck', 'out', '!']",-1
1160,"['check', 'out', ""what's"", 'happening', 'at', 'the', 'san', 'diego', 'county', 'fair', '(', 'del', 'mar', 'fairground', ')', 'this', 'saturday', '!']",1
1161,"['@user', 'brock', 'lesnar', 'live', 'from', 'madison', 'square', 'garden', 'sound', 'like', 'it', 'could', 'just', 'be', 'a', 'live', 'feed', 'of', 'him', 'sat', 'on', 'a', 'chair', 'for', '3', 'hour']",1
1162,"['@user', 'the', '#chiefs', 'are', 'missing', 'your', 'presence', 'down', 'the', 'seam', '.', 'what', 'happened', 'to', 'the', '#chiefs', 'that', 'played', 'in', 'the', '1st', 'half', 'of', 'atl', 'game', '?']",-1
1163,"['anyone', 'who', 'talk', 'shit', 'about', 'the', 'lakers', 'tomorrow', 'at', 'school', 'and', 'i', 'will', 'make', 'sure', 'i', 'hit', 'u', 'a', 'hard', 'a', 'i', 'possibly', 'can']",-1
1164,"['magic', 'mike', 'xxl', 'is', 'probably', 'the', 'single', 'cringiest', 'film', ""i've"", 'ever', 'sat', 'through', 'at', 'the', 'cinema', '.']",-1
1165,"['lover', 'lover', 'lover', 'by', 'leonard', 'cohen', 'is', 'totally', 'about', 'being', 'a', 'trans', 'girl', 'like', 'come', 'on', ""it's"", 'not', 'even', 'subtle']",-1
1166,"['tomorrow', 'will', 'be', 'an', 'exciting', 'day', 'at', 'fbc', 'a', 'we', 'celebrate', 'baptism', 'with', '4', 'new', 'christian', '!', 'join', 'u', 'to', 'worship', 'god', 'who', 'save', 'u', 'in', 'christ', '!']",1
1167,"['@user', '@user', 'what', 'part', 'of', 'i', 'am', 'going', 'to', 'eliminate', 'obamacare', 'did', 'you', 'not', 'understand', '?']",-1
1168,"['fantastic', 'sexy', 'woman', 'zac', 'efron', 'doing', 'sex']",1
1169,"['great', ',', 'my', 'cable', 'have', 'now', 'been', 'bumped', 'from', 'being', 'delivered', 'today', 'to', 'friday', '.', 'thanks', 'amazon', 'prime', ',', 'really', 'feeling', 'the', 'worth', 'here', '.']",-1
1170,"['@user', 'no', '!', ""i'm"", 'looking', 'so', 'bummy', 'tomorrow', '!', 'i', 'have', 'to', 'take', 'the', 'cahsee']",-1
1171,"['beyonce', ""ain't"", 'been', 'doing', 'shit', ',', 'but', ""she's"", 'been', 'rising', 'ever', 'since', 'sat']",1
1172,"['@user', 'lie', '!', ""i've"", 'been', 'failing', 'the', 'math', 'taks', 'since', 'like', '6th', 'grade', 'man', '.', ':', 'o']",-1
1173,"['#jays', 'starter', 'david', 'price', 'suffers', '1st', 'ever', 'loss', 'at', 'toronto', '-', 'had', 'been', '8-0', '(', '1', 'w', 'a', 'a', 'jay', ')', 'with', '3.54', 'era', ',', '60', 'k', ',', '16', 'bb', 'in', '73.2', 'ip', 'over', '11', 'start']",-1
1174,"['tearaway', 'come', 'out', 'tuesday', 'on', 'ps4', 'and', ""i'm"", 'finding', 'out', 'about', 'it', 'today', '.', ""that's"", 'the', 'second', 'game', 'out', 'of', 'the', 'clear', 'blue', 'sky', 'to', 'drop', 'on', 'me', '.', 'fuck', '.']",-1
1175,"['george', 'soros', 'spends', 'big', 'to', 'defend', 'voter', 'fraud', 'via', '@user']",1
1176,"['@user', '@user', 'may', 'not', 'have', '.', 'but', 'i', 'just', 'know', 'appeared', 'to', 'be', 'better', 'in', 'early', '80', 'before', 'reagan', 'fired', 'air', 'traffic', 'controller', '.']",-1
1177,"['oh', '!', 'they', 'still', 'would', 'have', 'cheated', 'voter', 'suppression', 'ect', '..', 'plus', 'the', 'dnc', ""didn't"", 'stand', 'behind', 'hrc', '..', 'in', 'fact', '...', 'i', 'think', '…']",-1
1178,"['while', 'all', 'you', 'st', 'patty', 'day', 'goer', 'are', 'getting', 'drunk', 'ill', 'be', 'serving', 'all', 'of', 'you', 'after', 'last', 'call', '#notlookingforwardtodennys', '!']",-1
1179,"['the', 'patriarchy', 'is', 'ruining', 'my', 'life', 'but', 'at', 'least', 'we', 'have', 'abortion', 'right']",-1
1180,"['@user', 'go', 'play', 'with', 'your', 'child', '.', ""i'm"", 'making', 'biscuit', 'and', 'listening', 'to', 'the', 'grateful', 'dead', '.', 'sunday', 'in', 'america', '.', '(', 'i', 'do', 'appreciate', 'you', ')']",1
1181,"['lawyer', 'file', 'appeal', 'to', 'transfer', 'hunger-striking', 'palestinian', 'prisoner', 'to', '#ramallah', 'hospital', '#palestine', '#israel', '…']",1
1182,"['dustin', 'johnson', 'will', 'be', 'awesome', 'until', 'he', 'need', 'a', '2ft', 'putt', 'on', 'the', '72nd', 'hole', 'come', 'sunday', '.', 'fold', 'like', 'a', 'lawn', 'chair', 'under', 'pressure', '.', '#pga']",1
1183,"['scott', 'walker', 'may', 'actual', 'be', 'dumber', 'than', 'he', 'look', ',', 'which', 'would', 'be', 'impressive']",-1
1184,"['miley', 'ha', 'no', 'tit', '&', 'as', 'but', 'kim', 'and', 'nicki', 'may', 'have', 'the', 'same', 'botox', 'injection', 'expert', 'and', 'kim', ""ain't"", 'got', 'shit', 'to', 'lose', '.']",-1
1185,"['kendrick', 'set', 'the', 'bar', 'on', 'that', 'black', 'friday', 'shit', 'got', 'damn', '#tde']",1
1186,"['working', 'tonight', 'is', 'seriously', 'interfering', 'with', 'the', 'fact', 'that', 'it', 'wednesday', 'and', 'the', 'challenge', 'is', 'on', '#wahh', '#getmeouttahere']",1
1187,"['windy', 'evening', 'twilight', 'enhanced', 'by', 'the', ""sun's"", 'angle', ',', 'can', 'visually', 'mimic', 'a', 'tornado', 'resulting', 'from', 'orographic', 'lift']",1
1188,"['@user', 'using', 'brady', 'a', 'the', 'gold', 'standard', '?', 'bill', 'traded', 'up', 'and', 'skipped', 'over', 'mack', '.', 'hard', 'not', 'to', 'see', 'how', 'big', 'of', 'a', 'mistake', 'that', 'wa', '.', 'oh', 'well', '.']",1
1189,"[""it's"", 'a', 'shame', ""it's"", 'not', 'a', 'historic', 'march', 'up', 'the', '18th', 'on', 'the', 'final', 'sunday', 'for', 'paul', 'dunne', '.', 'hopefully', 'he', 'be', 'in', 'a', 'strong', 'a', 'position', 'tomorrow', '. ...']",-1
1190,"['@user', '@user', '@user', 'unless', 'you', 'want', 'to', 'work', 'for', 'below', 'minimum', 'wage', '.']",-1
1191,"['hey', 'kid', '!', 'very', 'pleased', 'to', 'say', 'we', 'have', 'confirmed', 'a', 'venue', 'for', 'our', 'feb', '18th', 'valentine', 'party', '!', ""it'll"", 'definitely', 'be', 'fully', 'accessible', '.']",1
1192,"['dumping', 'a', 'islamic', 'state', 'is', 'chased', 'out', 'of', 'syria', 'and', 'iraq', ',', 'will', 'afghanistan', 'be', 'the', 'dumping', 'ground', '?', '#isis']",-1
1193,"['@user', 'on', 'notice', ':', '#iran', 'sending', 'arm', 'to', '#hezbollah', '#terrorists', 'using', 'commercial', 'airline', '.', '@user', '@user']",-1
1194,"['@user', 'not', 'that', 'your', 'point', ""isn't"", 'totally', 'valid', 'but', 'he', 'said', 'that', 'tweet', 'after', 'charlie', 'hebdo', 'not', 'friday', '.', 'i', 'made', 'the', 'same', 'mistake']",-1
1195,"['wa', 'last', 'night', 'in', 'tottenham', 'part', 'of', 'spur', 'plan', 'to', 'get', 'more', 'money', 'from', 'the', 'mayor', 'office', 'for', 'the', 'new', 'stadium', '?', '?']",1
1196,"['you', 'know', 'that', 'tomorrow', ',', 'with', 'all', 'his', 'tie', 'to', 'radical', 'islam', ',', 'that', 'corbyn', 'will', 'suggest', 'all', 'woman', 'wear', 'the', 'burka', '.', 'you', 'know', ',', 'just', 'to', 'limit', 'abuse']",-1
1197,"['so', 'tomorrow', 'when', 'i', 'turn', 'on', 'the', 'news', ',', 'i', 'want', 'to', 'hear', 'good', 'stuff', ',', 'like', 'how', 'erdogan', 'is', 'hanging', 'from', 'his', 'ball', 'with', 'his', 'penis', 'in', 'his', 'mouth', '.']",-1
1198,"['extra', 'point', 'is', 'no', 'good', '.', 'it', 'dsu', '28', '\\', 'u002c', 'morgan', 'state', '20', 'with', '5:02', 'left', 'in', 'the', '3rd', 'quarter', '.']",-1
1199,"['please', '!', '!', '!', 'watch', 'fox', 'news', '9pm', 'central', 'tonight', '(', 'friday', ')', 'to', 'see', 'what', 'planned', 'parenthood', 'is', 'doing', 'with', 'with', 'million', 'of', 'our', 'tax', 'dollar', '.']",-1
1200,"['-', 'joseph', 'prince', '(', 'fb', '):', 'when', 'your', 'problem', 'were', 'in', 'your', 'hand', '\\', 'u002c', 'the', 'weight', 'and', 'the', 'burden', 'may', 'have', 'crushe', '...', 'when', 'you', '...']",1
1201,"['problem', 'with', 'this', 'is', 'the', 'voter', 'suppression', 'going', 'on', '..']",-1
1202,"[""i'm"", 'probably', 'jynxing', 'it', '.', 'but', 'david', 'price', 'ha', 'a', 'no', 'hitter', 'going', 'into', 'the', '4th']",-1
1203,"['so', 'close', 'manningham', '!', '4th', 'down', 'andy', 'lee', 'out', 'to', 'punt', 'to', 'the', 'jet', '.', 'and', 'the', 'jet', 'offense', 'will', 'start', 'at', 'the', '1', 'yard-line', 'with', '7:36', 'to', 'go', '#49ers']",1
1204,"['@user', '@user', 'nah', 'm8', 'always', 'start', 'at', 'the', 'beginning', 'and', 'see', 'the', 'evolution', ""madonna's"", '2nd', 'and', '3rd', 'album', 'are', 'perf', ')']",1
1205,"['#rams', 'have', 'sacked', 'russell', 'wilson', 'something', 'like', '16', 'time', 'in', 'his', 'career', '.', 'they', ""don't"", 'record', 'a', 'sack', 'this', 'sunday', 'and', ""it's"", 'time', 'for', '...', 'mutiny']",-1
1206,"['@user', 'well', '...', 'iron', 'maiden', 'have', 'just', 'released', 'their', '16th', 'studio', 'album', 'today', '...', 'quite', ""'"", 'prog', 'rock', ""'"", 'in', 'place', '...']",1
1207,"['@user', '@user', 'i', 'see', 'it', 'like', 'this', ':', 'angela', 'merkel', ':', 'german', 'multiculturalism', 'ha', ""'"", 'utterly', 'failed', ""'""]",-1
1208,"['this', 'is', 'either', 'intentional', 'or', 'he', 'will', 'go', 'to', 'real', 'madrid', 'tomorrow', '.']",1
1209,"['@user', 'why', 'govt', 'loosing', 'sleep', 'over', 'anna', ""hazare's"", 'fast', '.', 'may', 'be', 'they', ""don't"", 'want', 'another', 'gandhi', 'like', 'figure', '.']",-1
1210,"['tvd', 'is', 'barely', 'on', ""it's"", '3rd', 'episode', 'of', 'the', 'season', 'and', 'the', 'story', 'is', 'already', 'super', 'damn', 'goood']",1
1211,"['#victoriaderbyshire', '..', 'even', 'the', 'people', 'who', 'voted', 'remain', 'know', 'what', '#brexit', 'mean', '..', '#badlosers']",1
1212,"['@user', 'gucci', 'bc', ""we're"", '(', ""don't"", 'know', 'who', 'else', 'tbh', ')', 'going', 'sunday']",1
1213,"['@user', 'i', 'battled', 'pain', 'inside', 'of', 'me', 'in', 'the', 'most', 'sensitive', 'place', 'on', 'a', 'woman', 'body', 'cause', 'of', 'abortion', 'my', 'pregancy', 'is', 'high', 'risk', 'now']",-1
1214,"['august', '28th', ',', 'the', 'day', 'we', 'finally', 'get', 'to', 'hear', 'what', 'ice', 'cube', 'ha', 'got', 'to', 'say']",1
1215,"['ben', 'shapiro', 'on', 'steve', 'bannon', ',', 'the', 'alt-right', ',', 'and', 'how', ""they're"", 'using', 'trump', 'while', ""he's"", 'too', 'stupid', 'to', 'see', 'it', '.', '#fucktrump']",-1
1216,"['@user', 'just', 'watched', 'beyond', 'do', 'you', 'remember', 'what', 'episode', 'of', 'up', 'at', 'noon', 'you', 'showed', 'persona', '5', 'on', '?']",1
1217,"['man', 'rape', ',', 'infects', ""lover's"", 'kid', 'with', 'hiv', 'in', 'benue', 'state', ':', 'the', 'police', 'in', 'bauchi', 'state', ',', 'on', 'tuesday', 'have', 'arrested', '...']",1
1218,"['@user', 'when', 'will', 'melania', 'do', 'her', '""', 'i', 'have', 'a', 'dream', '""', 'speech', '?', ""i'm"", 'looking', 'forward', 'to', 'it', ':)']",-1
1219,"['link', '-', 'two', 'win', 'to', 'go', 'for', 'serena', ':', 'for', 'the', '27th', 'time', ',', 'venus', 'and', 'serena', 'williams', 'stepped', 'onto', 'the', 'court', 'to', 'dazzle', '...']",1
1220,"['by', 'that', 'same', 'logic', ',', 'isi', ',', 'boko', 'haram', 'or', 'the', 'meningreen', ""could've"", 'done', 'it', '.', 'right', '?']",-1
1221,"['@user', 'this', 'is', 'the', '5th', 'time', ""i've"", 'asked', 'now', 'and', 'not', 'once', 'have', 'i', 'been', 'helped', '.', 'why', 'do', 'i', 'get', 'kicked', 'off', 'xbl', 'when', 'i', ""don't"", 'watch', 'netflix']",-1
1222,"['last', 'night', 'wa', 'the', '3rd', 'time', 'dreaming', 'that', 'i', 'wa', 'in', 'jurassic', 'park', 'man', '.', 'best', 'and', 'scariest', 'dream', 'of', 'my', 'damn', 'life']",1
1223,"['my', 'mama', 'going', 'to', 'jacksonville', 'saturday', '\\', 'u002ci', 'would', 'go', 'but', 'she', 'want', 'let', 'me', '\\', 'u002ci', '\\', 'u2019m', 'on', '\\', '""', '""', 'punishment', '\\', '""', '""', '.', '!']",-1
1224,"['selling', 'day', 'for', 'a', 'night', 'free', 'press', 'pass', 'ft', '.', 'kendrick', 'lamar', '.', '$', '40', 'for', '2', 'day', 'pas', '.', 'kendrick', 'performs', 'tomorrow', 'at', '9:30', 'p', '.', 'm', '.', 'hmu', 'if', 'interested']",1
1225,"['know', 'what', 'is', 'event', 'more', 'exciting', 'than', 'the', 'apple', 'event', 'today', '?', 'bit', 'fest', 'thursday', '&', 'friday', '?']",1
1226,"['[', 'trans', ']', 'tv', 'shooting', 'week', 'started', '.', '1st', 'shoot', 'tonight', 'hey', 'hey', 'hey', 'live', 'broadcasting', '.', 'thsk', 'will', 'show', 'u', 'a', 'new', 'song', '!', '(', 'a', '...']",1
1227,"['anyone', 'wanna', 'buy', 'a', 'zac', 'brown', 'band', 'ticket', 'for', 'the', '3rd', '?', '?', '?', 'dm', 'me', 'if', 'interested']",1
1228,"['well', 'i', 'do', 'love', 'me', 'some', 'ice', 'cube', '.', ""i'll"", 'give', 'my', 'opinion', 'on', 'monday', 'if', 'we', 'see', 'it', '.']",1
1229,"['micha', 'dorst', 'took', 'this', 'beautiful', 'picture', 'inside', 'his', 'tesla', 'model', 's', '!']",-1
1230,"['ahhh', '\\', 'u002c', 'the', 'sun', 'is', 'shining', '\\', 'u002c', 'the', 'bird', 'are', 'singing', 'and', 'this', 'nirvana', 'track', 'i', 'have', 'on', 'is', 'bringing', 'it', 'down', '.', 'skipety', '.']",1
1231,"['@user', 'concerned', '.', 'if', 'murray', 'can', 'win', 'this', '3rd', 'set', ',', 'i', 'think', '/', 'hope', 'he', 'can', 'win', 'the', 'match', ':)']",1
1232,"['batman', 'may', 'be', 'running', 'better', ',', 'but', 'they', 'have', 'force', 'disabled', 'sli', 'on', 'the', 'game', '.', '@user', 'is', 'a', 'joke', '!', '!', '!']",-1
1233,"['tomorrow', 'it', 'will', 'be', 'a', 'good', 'day', 'because', 'i', 'go', 'watch', 'paper', 'town', 'for', 'the', 'preview', ',', 'i', ""can't"", 'wait', 'omfg', '@user', '@user', '@user']",1
1234,"['i', 'love', 'manchester', '.', 'everyone', 'know', 'that', '-', 'i', 'have', 'said', 'it', 'many', 'ti', '...', '#cristianoronaldo', '#citations']",1
1235,"['dolorous', 'edd', 'would', 'be', 'the', 'kid', 'in', '7th', 'grade', 'who', 'nod', 'when', 'ppl', 'talk', 'about', 'nirvana', 'but', 'ha', 'no', 'actual', 'idea', 'what', 'it', 'is']",-1
1236,"['rt', '@user', 'republican', 'reminded', 'obama', 'that', 'he', 'wa', 'still', 'a', 'nigger', 'boy', 'to', 'them', 'today', 'huh', '?']",-1
1237,"['prez', 'will', 'claim', 'on', 'monday', 'that', 'he', 'got', 'kony', 'a', 'well', '.', '#one', 'termer', '#notoptimal']",-1
1238,"['having', 'a', 'really', 'hard', 'day', '.', 'on', 'the', 'upside', ',', ""i'm"", 'setting', 'off', 'to', 'climb', 'mount', 'snowdon', 'tomorrow', '.']",-1
1239,"['lady', '!', 'bulk', 'order', 'go', 'in', 'tomorrow', 'at', '10pm', 'cst', '!', '1', 'more', 'day', 'to', 'give', 'me', 'your', 'order', 'for', 'any', 'younique', 'product', ',', '...']",1
1240,"['@user', '-', 'when', 'is', 'the', 'last', 'time', 'christian', 'hung', 'gay', '?', ""i'll"", 'tell', 'you', 'the', 'last', 'time', 'islam', 'hung', 'gay', ',', 'yesterday', ',', 'today', '&', 'tomorrow', ',', 'etc', ',', 'etc']",-1
1241,"['#rt', 'scott', 'walker', ""isn't"", 'thrilling', 'the', 'home-state', 'crowd', ':', 'gov', '.', 'scott', 'walker', 'may', 'lead', 'the', 'r', '...']",1
1242,"['i', 'just', 'want', 'it', 'to', 'be', 'tomorrow', 'so', 'i', 'can', 'open', 'my', 'justin', 'bieber', 'cd', 'i', 'know', 'is', 'waiting', 'for', 'me', 'under', 'the', 'tree']",1
1243,"['good', '#thankgiving', 'listens', '..', 'on', 'native', 'american', 'spirituality', 'and', 'the', 'dakota', 'access', '#pipeline', 'protest', '.', '…']",1
1244,"['i', 'normally', 'agree', 'with', 'gun', 'control', ',', 'i', 'use', 'two', 'hand', '.', '@flamethrower82', '@user', '@user', '@user', '@user']",1
1245,"['@user', '@user', 'with', 'all', 'due', 'respect', ',', ""hillary's"", 'base', 'are', 'misinformed', 'robot', '.', 'who', 'will', 'please', '&', 'do', 'a', 'told', '.', '😞']",1
1246,"['nancy', 'pelosi', '&', 'harry', 'reid', 'have', 'been', 'two', 'of', 'the', 'biggest', 'beneficiary', 'among', 'untold', 'others', 'from', 'both', 'party', '!', 'dino', '&', 'ri', '…']",-1
1247,"['james', 'franklin', 'just', 'have', 'this', 'game', 'away', '.', 'mathematically', 'they', 'have', 'to', 'go', 'for', '4th', 'and', '32', '.', 'not', 'enough', 'time', 'to', 'punt', '.']",-1
1248,"['which', 'is', 'his', 'right', '.', 'in', 'several', 'instance', 'people', 'have', 'put', 'dig', 'against', 'obama', 'in', 'their', 'obit', '.', 'rightist', 'i', 'guess', ""you'd"", '…']",-1
1249,"['correction', '@user', 'marching', 'band', 'is', 'cancelled', 'tomorrow', '\\', 'u002c', 'why', 'in', 'the', 'world', 'wld', 'we', 'think', 'they', 'had', 'common', 'sense', 'to', 'cancel', 'school', 'so', 'early', 'duh', '!']",-1
1250,"['an', 'update', 'from', '@user', 'an', 'athlete', 'sponsored', 'by', 'birkett', 'long', 'who', 'attended', 'the', 'london', 'grand', 'prix', 'on', 'saturday']",1
1251,"['@user', 'should', 'we', 'expect', '@user', 'and', 'the', 'crew', 'for', 'an', 'election', 'special', 'in', 'dc', 'on', 'tuesday', '?']",1
1252,"['@user', 'ehm', '.', 'well', '.', 'uther', 'wa', 'dying', '.', 'merlin', 'pulled', 'the', 'last', 'spark', 'of', 'life', 'from', 'him', 'and', 'pesky', 'morgana', 'emerged', '1st', '...']",-1
1253,"['who', 'going', 'to', 'club', 'bodi', 'tomorrow']",1
1254,"['american', 'taken', 'hostage', 'by', 'iran', 'houthis', 'back', 'in', 'march', '..', 'kerry', 'kept', 'it', 'quiet', 'while', 'iran', 'deal', 'wa', 'being', 'negotiated', 'so', 'american', 'would', 'approve']",-1
1255,"['link', 'in', 'bio', '-', 'come', 'on', 'the', 'walking', 'dead', ',', 'get', 'it', 'together', '.', '#thewalkingdead']",1
1256,"['how', 'long', 'will', 'i', 'have', 'to', 'wait', 'to', 'see', 'ted', 'nugent', 'rape', 'and', 'kill', 'a', 'kangaroo', '?', 'c', '\\', 'u2019mon', '#discovery', 'channel', 'the', 'apocalypse', 'is', 'right', 'around', 'the', 'corner', '.']",-1
1257,"['if', 'it', 'were', 'blank', 'space', 'up', 'for', '7', 'award', 'tomorrow', 'taylor', 'would', 'sweep', 'but', 'since', ""it's"", 'bad', 'blood', ""she'll"", 'probably', 'only', 'win', '5/10']",1
