,Unnamed: 0,hashtags,text,emotion
38565,38565,[],"['yrs', 'rick', 'perry', 'ran', 'th', 'largest', 'economy', 'world', 'left', 'bil', 'surplus', 'mill', 'people', 'created', 'job', 'growth', 'america']",1.0
40756,40756,['wcw'],"['binarys', 'woman', 'crush', 'wednesday', 'chelsea', 'shannon', 'come', 'see', 'new', 'work', 'live', 'prism', 'tomorrow']",1.0
33996,33996,[],"['tony', 'blairs', 'taken', 'control', 'tory', 'party', 'writes', 'peter', 'hitchens', 'tony', 'blairs', 'labour', 'may', 'seemed', 'moder']",1.0
43267,43267,[],"['chuck', 'norris', 'wear', 'watch', 'decides', 'sat', 'time']",1.0
38583,38583,[],"['looking', 'closely', 'john', 'kasich', 'moderate', 'may', 'finally', 'get', 'vote', 'way', 'extremist', 'either', 'side', 'serve', 'u', 'well']",1.0
26635,26635,[],"['heeey', 'could', 'look', 'shawns', 'hotel', 'madrid', 'concert', 'th', 'september', 'thanks']",1.0
3700,3700,[],"['ticibhfi', 'katy', 'perry', 'fan', 'talking', 'may', 'take', 'message']",1.0
3222,3222,[],"['kenny', 'lofton', 'threw', 'st', 'pitch', 'glad', 'seen']",1.0
36624,36624,[],"['game', 'ordered', 'came', 'tuesday', 'going', 'shipped', 'nj', 'safe', 'say', 'ull', 'waiting', 'bit', 'till', 'get', 'shipped']",1.0
34745,34745,[],"['got', 'love', 'three', 'dedicated', 'day', 'laziness', 'back', 'gyming', 'tomorrow', 'antman']",1.0
2051,2051,[],"['even', 'puppet', 'id', 'card', 'bbc']",1.0
1091,1091,['sxsw'],"['genius', 'idea', 'apple', 'popup', 'store']",1.0
19205,19205,[],"['dean', 'ambrose', 'roman', 'reign', 'need', 'find', 'rd', 'man', 'going', 'wyatt', 'family']",1.0
7348,7348,[],"['next', 'sunday', 'go', 'knotts', 'scary', 'farm', 'boyfriend', 'please']",1.0
34767,34767,[],"['remember', 'th', 'grade', 'shawn', 'strut', 'drama', 'clubs', 'performance', 'casey', 'bat']",1.0
15006,15006,[],"['yep', 'free', 'ucf', 'shuttle', 'apple', 'watch', 'cool', 'playing', 'fine', 'sunday', 'morning']",1.0
44456,44456,[],"['nff', 'executive', 'super', 'eagle', 'coach', 'sunday', 'oliseh', 'floor', 'nigerian', 'stock', 'exchange']",1.0
36983,36983,[],"['made', 'jurassic', 'park', 'today', 'jesse', 'eisenberg', 'would', 'probably', 'play', 'dr', 'malcolm', 'think', 'hed', 'well', 'good', 'saturday']",1.0
32239,32239,[],"['check', 'contest', 'win', 'party', 'package', 'july', 'th', 'event', 'kee']",1.0
10387,10387,[],"['thank', 'god', 'friday', 'rick', 'ross', 'da', 'bos', 'live', 'lagos', 'tonite', 'eko', 'hotel', 'come', 'link']",1.0
8370,8370,[],"['caitlyn', 'jenner', 'may', 'face', 'manslaughter', 'chargesk', 'whole', 'story']",1.0
17387,17387,['RAW'],"['could', 'wait', 'big', 'dq', 'leading', 'huge', 'six', 'man', 'tag', 'match', 'aw', 'cmon', 'kane', 'let', 'finish', 'damn', 'tweet', 'first']",1.0
25465,25465,[],"['sorry', 'sick', 'hearing', 'january', 'transfer', 'window', 'think', 'arsenal', 'might', 'try', 'benzema']",1.0
18452,18452,[],"['watching', 'crossfire', 'hurricane', 'documentary', 'last', 'saturday', 'night', 'superb']",1.0
12732,12732,[],"['may', 'spent', 'minute', 'watching', 'poo', 'traverse', 'sewer', 'simcity', 'flushed', 'loo']",1.0
3285,3285,['Nats'],"['ok', 'last', 'chance', 'werth', 'rendon', 'harper', 'v', 'familia', 'th']",1.0
25467,25467,[],"['president', 'us', 'day', 'uc', 'duty', 'resume', 'tomorrow', 'uc', 'see', 'guy', 'cafe', 'juan']",1.0
18607,18607,[],"['game', 'night', 'cowboy', 'v', 'jet', 'romo', 'back', 'jet', 'ready', 'win', 'amazing', 'sanchez', 'lead', 'team']",1.0
15737,15737,[],"['friday', 'saturday', 'catch', 'leicester', 'square', 'theatre', 'london', 'ticket', 'still', 'available']",1.0
20238,20238,[],"['want', 'skye', 'love', 'may', 'thor']",1.0
12989,12989,[],"['im', 'going', 'sing', 'different', 'summer', 'monday', 'mitchie', 'torres', 'demi']",1.0
10543,10543,[],"['apparently', 'brother', 'ha', 'birthday', 'chuck', 'norris', 'march', 'lol']",1.0
30034,30034,[],"['think', 'relationship', 'btw', 'uhuru', 'ruto', 'plastic', 'real', 'royal', 'trustfull', 'case', 'may']",1.0
14092,14092,[],"['zayn', 'reminds', 'rih', 'may', 'blasphemous', 'say', 'feel', 'like', 'hes', 'male', 'version', 'good']",1.0
25325,25325,[],"['love', 'new', 'pope', 'cmon', 'hes', 'helping', 'refugee', 'family']",1.0
28990,28990,[],"['excited', 'go', 'see', 'rise', 'planet', 'ape', 'tonight']",1.0
27397,27397,['Blackstar'],"['new', 'david', 'bowie', 'tune', 'start', 'friday', 'ten', 'minute', 'long', 'good', 'work', 'david', 'tour', 'announcement', 'would', 'make', 'today', 'perfect']",1.0
23961,23961,['TheOpen'],"['dustin', 'johnson', 'staggeringly', 'bogey', 'th', 'putt', 'front', 'green', 'hell', 'rue', 'round', 'year']",1.0
1598,1598,[],"['mending', 'piggy', 'bank', 'free', 'childrens', 'kindle', 'ebooks', 'amazon', 'september', 'roundup']",1.0
44605,44605,"['Jacked', 'Bahston', 'ClamChowder', 'BigPapi', 'FreeBrady']","['made', 'boston', 'going', 'first', 'red', 'sox', 'game', 'tomorrow']",1.0
13440,13440,[],"['sharknado', 'release', 'th', 'birthday', 'day', 'coincidence', 'hbd', 'andrew']",1.0
13978,13978,"['Sale', 'Fashion']","['mary', 'green', 'silk', 'married', 'boyshort', 'review', 'one', 'best', 'product', 'may', 'mary']",1.0
7824,7824,[],"['please', 'play', 'toe', 'zac', 'brown', 'band', 'honor', 'vacation', 'start', 'next', 'tuesday']",1.0
27444,27444,[],"['rebecca', 'black', 'repeat', 'folk', 'friday', 'friday']",1.0
25474,25474,[],"['going', 'see', 'mighty', 'watford', 'play', 'spur', 'tomorrow']",1.0
21760,21760,[],"['check', 'christmas', 'trading', 'time', 'eagle', 'farm', 'market', 'miss', 'twilight', 'fresh', 'market', 'wednesday']",1.0
11117,11117,[],"['first', 'reaction', 'would', 'look', 'great', 'simcity', 'game', 'nd', 'reaction', 'ooh', 'uc', 'us', 'motorized']",1.0
17423,17423,[],"['were', 'looking', 'forward', 'hearing', 'result', 'together', 'pm', 'friday', 'thors', 'tipi', 'parliament', 'st', 'find', 'u']",1.0
25579,25579,[],"['big', 'turnoverondowns', 'forced', 'highland', 'park', 'horn', 'hp', 'w', 'ball', 'red', 'zone', 'rd', 'winding']",1.0
13124,13124,[],"['case', 'anyone', 'asks', 'tomorrow', 'see', 'vmas', 'yes', 'would', 'vote', 'kanye', 'west', 'two', 'simple', 'reason']",1.0
1552,1552,[],"['done', 'tec', 'exam', 'alhamdulillah', 'lunch', 'break', 'eng', 'class', 'hope', 'everyone', 'us', 'good', 'friday']",1.0
12066,12066,[],"['floyd', 'mayweather', 'going', 'fight', 'andre', 'berto', 'september', 'thats', 'money', 'pocket', 'lol']",1.0
24899,24899,[],"['alls', 'know', 'one', 'paved', 'way', 'nuclear', 'dealgod', 'help', 'u', 'hes', 'irans', 'th', 'imam', 'christians', 'antichrist']",1.0
7587,7587,[],"['wow', 'th', 'consecutive', 'year', 'zac', 'brown', 'band', 'absolutely', 'killed', 'great', 'show']",1.0
19995,19995,[],"['mighty', 'quinn', 'november', 'winner', 'curtis', 'boxer']",1.0
9300,9300,[],"['mark', 'calendar', 'june', 'th', 'catch', 'performing', 'first', 'annual', 'earth', 'festival']",1.0
13118,13118,[],"['us', 'going', 'go', 'see', 'breaking', 'dawn', 'part', 'c', 'umon']",1.0
34578,34578,[],"['eric', 'church', 'ha', 'play', 'springsteen', 'chattanooga', 'style', 'hit', 'ford', 'field', 'detroit', 'aug', 'nd']",1.0
17830,17830,[],"['todays', 'iphone', 'event', 'start', 'time', 'watch', 'live', 'blog', 'stream']",1.0
19645,19645,[],"['fact', 'bigbang', 'rd', 'generation', 'kpop', 'grp', 'still', 'complete', 'crseungrisenpai']",1.0
31213,31213,[],"['due', 'aftereffects', 'hurricane', 'sandy', 'uc', 'fantazia', 'cancelled', 'saturday', 'liacouras', 'center']",1.0
1742,1742,[],"['moto', 'g', 'rd', 'gen', 'g', 'v', 'apple', 'iphone', 'review', 'moto', 'gs', 'price', 'beat', 'iphone', 'since', 'new', 'handset', 'said']",1.0
40408,40408,[],"['review', 'straight', 'compton', 'like', 'ice', 'cube', 'may', 'like', 'son', 'better', 'plus', 'bye', 'felicia', 'make', 'even', 'sense', 'b']",1.0
25461,25461,[],"['last', 'friday', 'wa', 'blast', 'really', 'missed', 'mamox', 'coz', 'shes', 'one', 'understands', 'come', 'kpop', 'even', 'sang', 'pm', 'go', 'crazy']",1.0
11620,11620,['whitepeopleproblems'],"['spent', 'weekend', 'sun', 'im', 'still', 'paler', 'ghost', 'michael', 'jackson']",1.0
425,425,"['ipad2', 'austin', 'sxsw', 'apple']","['like', 'google', 'tweet', 'new', 'think', 'speak', 'mark', 'belinsky', 'panel']",1.0
42458,42458,[],"['dear', 'santa', 'christmas', 'may', 'one', 'lunatic', 'fringe', 'named', 'dean', 'ambrose', 'thank', 'much']",1.0
25150,25150,[],"['time', 'watch', 'naruto', 'til', 'sun', 'rise']",1.0
21364,21364,[],"['fun', 'fact', 'briana', 'said', 'since', 'life', 'vancouver', 'sometimes', 'go', 'set', 'visit', 'therefore', 'may', 'may', 'gag']",1.0
35168,35168,['Phillies'],"['ortiz', 'nearly', 'hit', 'career', 'homer', 'instead', 'go', 'top', 'cf', 'wall', 'rbi', 'double', 'gomez', 'red', 'sox', 'th']",1.0
19290,19290,"['pplHDTV', 'competition']","['next', 'winner', 'hd', 'tv', 'drawn', 'friday', 'entered', 'yet', 'detail']",1.0
38672,38672,[],"['seeing', 'jason', 'aldean', 'th', 'time', 'today', 'yup']",1.0
33373,33373,['UFC'],"['jose', 'aldo', 'v', 'conor', 'mcgregor', 'set', 'december', 'th', 'mgm', 'grand', 'la', 'vega']",1.0
27455,27455,[],"['last', 'thursday', 'milan', 'see', 'tonight', 'clubroom']",1.0
35707,35707,[],"['may', 'miss', 'pennsylvania', 'miss', 'usa', 'yeet']",1.0
28508,28508,[],"['happy', 'nd', 'birthday', 'prince', 'george', 'know', 'hes', 'tried', 'hopster', 'yet', 'try', 'free', 'promo', 'gorg']",1.0
9894,9894,[],"['watch', 'chris', 'brown', 'karrueche', 'tran', 'may', 'new', 'love', 'interest', 'find', 'hear', 'getting', 'close']",1.0
3343,3343,[],"['eric', 'church', 'sings', 'hell', 'heart', 'tomorrow', 'cry', 'theres', 'doubt']",1.0
7539,7539,[],"['celebrate', 'first', 'day', 'class', 'u', 'tomorrow', 'saa', 'dunkin', 'coffee', 'donut', 'centennial', 'common', 'tomorrow', 'morning']",1.0
19479,19479,[],"['hold', 'title', 'load', 'thy', 'hold', 'four', 'highest', 'regarded', 'nd', 'vitali', 'may', 'retire', 'soon']",1.0
34420,34420,['Cajuns'],"['arkansas', 'state', 'uc', 'ul', 'uc', 'st', 'quarter', 'brian', 'davis', 'nail', 'yard', 'fg', 'red', 'wolf', 'opening', 'drive', 'game']",1.0
12234,12234,[],"['many', 'seem', 'understand', 'islam', 'undergoes', 'protracted', 'time', 'religious', 'war', 'like', 'christianity', 'europe', 'th']",1.0
4472,4472,[],"['haha', 'mum', 'gave', 'work', 'wage', 'tomorrow', 'ticketek', 'ut', 'go', 'work', 'made', 'sense', 'stay', 'home', 'thanks']",1.0
22335,22335,[],"['nigeria', 'play', 'england', 'round', 'wednesday', 'august', 'pm', 'nigeria', 'time', 'time', 'colonise', 'england', 'footba']",1.0
13568,13568,[],"['okay', 'thank', 'telling', 'god', 'bless', 'may', 'allah', 'make', 'friend', 'islam', 'ameen']",1.0
5500,5500,[],"['kang', 'ho', 'dong', 'ha', 'come', 'back', 'october', 'uc', 'kang', 'appeared', 'main', 'building', 'sb', 'order', 'shooting']",1.0
34572,34572,[],"['halfway', 'st', 'pattys', 'day', 'also', 'monday', 'night', 'football', 'paddyo', 'hope', 'see']",1.0
40980,40980,[],"['could', 'used', 'hou', 'uc', 'ran', 'ball', 'v', 'indy', 'uc', 'bad', 'def', 'pat', 'uc', 'st', 'miami', 'uc', 'let', 'go', 'lol']",1.0
35402,35402,[],"['mud', 'may', 'like', 'recording', 'george', 'harrison', 'chanting', 'london', 'late']",1.0
6173,6173,[],"['man', 'utd', 'bigger', 'club', 'everyone', 'besides', 'real', 'barca', 'may', 'top', 'game', 'time', 'peak']",1.0
4141,4141,['GodFactor'],"['israels', 'persecuted', 'still', 'worlds', 'top', 'ten', 'highest', 'quality', 'life']",1.0
28326,28326,['GrandSlamofGolf'],"['im', 'thinking', 'dustin', 'johnson', 'get', 'th', 'spot']",1.0
38764,38764,[],"['remember', 'charlie', 'hebdo', 'world', 'stood', 'still', 'million', 'man', 'march', 'even', 'nigerian', 'space', 'joined', 'forgot', 'ill']",1.0
26988,26988,[],"['still', 'remember', 'waiting', 'im', 'line', 'see', 'u', 'sun', 'life', 'nice', 'chat', 'u']",1.0
3901,3901,['Hannibal'],"['tweet', 'great', 'state', 'denial', 'new', 'tv', 'show', 'called', 'thur', 'pm', 'guy', 'plyn', 'hannibal', 'ha', 'good', 'cheek', 'bone', 'im', 'intrigued']",1.0
19772,19772,['SummerSlam'],"['john', 'cena', 'tie', 'ric', 'flair', 'tonight', 'winning', 'th', 'world', 'title']",1.0
15236,15236,['GreatSong'],"['john', 'ucthe', 'fab', 'four', 'ucthe', 'yard', 'line', 'ucthe', 'th', 'floor', 'uc', 'ucthe', 'dirty', 'dozen', 'ucwe', 'ure', 'waiting', 'nd', 'coming', 'number', 'jmc']",1.0
9154,9154,[],"['happy', 'nd', 'birthday', 'prince', 'george', 'mention', 'birthday', 'comment', 'little', 'person']",1.0
20545,20545,[],"['feeling', 'shawns', 'going', 'hit', 'million', 'follower', 'twitter', 'tomorrow']",1.0
18534,18534,[],"['seen', 'picture', 'saturday', 'foo', 'fighter', 'minion', 'always', 'make', 'think']",1.0
30346,30346,[],"['idol', 'group', 'best', 'kpop', 'exo', 'bigbang', 'via', 'chuutalk', 'cmon', 'vip', 'vote', 'bigbang']",1.0
43022,43022,[],"['yeah', 'girl', 'disney', 'tomorrow', 'zac', 'brown', 'saturday', 'lets', 'lunch', 'saturday', 'busy']",1.0
43470,43470,[],"['go', 'set', 'watchmans', 'uk', 'sale', 'top', 'one', 'day', 'book']",1.0
9466,9466,[],"['wednesday', 'us', 'rain', 'bdr', 'brought', 'monthly', 'total', 'still', 'nearly', 'halfinch', 'normal']",1.0
14584,14584,[],"['time', 'head', 'beach', 'rivers', 'edge', 'wife', 'fish', 'eagle', 'frog', 'sun']",1.0
3801,3801,[],"['oh', 'yes', 'italy', 'make', 'vacation', 'august', 'incl', 'soccer', 'team']",1.0
25290,25290,['PGAChamp'],"['wow', 'dustin', 'johnson', 'showing', 'true', 'grit', 'quadding', 'number', 'one', 'especially', 'since', 'history', 'major', 'sundays']",1.0
16125,16125,"['repeat', 'MountieNation']","['stroudsburg', 'v', 'pleasant', 'valley', 'mvc', 'title', 'next', 'friday']",1.0
10688,10688,[],"['nice', 'everyone', 'always', 'smile', 'appreciate', 'thing', 'could', 'gone', 'tomorrow', 'ed', 'sheeran']",1.0
17654,17654,[],"['must', 'stop', 'zayn', 'cost', 'going']",1.0
15300,15300,[],"['yep', 'fair', 'lol', 'good', 'job', 'hurt', 'although', 'worth', 'give', 'something', 'watch', 'sat', 'night']",1.0
19073,19073,['EOTT2'],"['st', 'official', 'release', 'rmx', 'us', 'haze', 'northern', 'light', 'instrumentals']",1.0
46276,46276,[],"['im', 'ready', 'annoy', 'everyone', 'school', 'tomorrow', 'niall', 'fracturing', 'foot']",1.0
34441,34441,[],"['happy', 'sharknado', 'eve', 'may', 'plot', 'thin', 'cameo', 'ridiculous']",1.0
41182,41182,['VINOOMANKAD'],"['nd', 'day', 'u', 'odi', 'haryana', 'uc', 'kerala', 'uc', 'andhra', 'uc', 'tn', 'uc', 'mumbai', 'uc', 'baroda', 'uc', 'match', 'j', 'k', 'uc', 'kar', 'uc', 'hyd', 'ucgoa', 'uc', 'mh', 'ucbaroda', 'ucup']",1.0
26702,26702,['np'],"['sun', 'shining', 'bob', 'marley', 'ripping']",1.0
13485,13485,[],"['go', 'watch', 'rise', 'super', 'today', 'cowboy', 'tomorrow', 'leave', 'tomorrow', 'bored', 'today']",1.0
14108,14108,[],"['um', 'go', 'type', 'saturday', 'night', 'stay', 'night', 'fella', 'night', 'uc', 'think', 'ull', 'dive', 'paterno', 'us', 'bio']",1.0
8987,8987,['Tottenham'],"['safest', 'place', 'tonight', 'spur', 'trophy', 'cabinet', 'theres', 'chance', 'looter', 'vi']",1.0
4152,4152,[],"['think', 'need', 'line', 'eligible', 'receiver', 'like', 'jacksonville', 'guy', 'sunday', 'thought']",1.0
30150,30150,['Inspiration'],"['proud', 'monday', 'morning', 'motivation', 'martin', 'luther', 'king', 'jr']",1.0
35420,35420,[],"['doe', 'mean', 'tv', 'giant', 'ipad']",1.0
43327,43327,[],"['let', 'good', 'time', 'roll', 'tomorrow', 'mardis', 'gras', 'st', 'philip', 'us', 'uc', 'bob', 'deangelis', 'dixieland', 'band', 'gumbo', 'lunch', 'join', 'u']",1.0
37306,37306,[],"['tuesday', 'uc', 'theatre', 'open', 'ten', 'uclock', 'morning', 'uc', 'lent', 'begin', 'eight', 'night', 'tuesday', 'uc', 'want']",1.0
126,126,"['power', 'matt', 'team', 'sxsw', 'thanks']","['apple', 'popup', 'store', 'open', 'noon', 'ha', 'fresh', 'shipment', 'ipad', 'im', 'pretty', 'sure', 'im', 'going', 'get', 'one', 'finger', 'crossed']",1.0
31192,31192,[],"['london', 'studio', 'tomorrow', 'morning', 'hope', 'one', 'mention', 'harry', 'us', 'brit', 'award', 'error']",1.0
24327,24327,[],"['oh', 'right', 'wa', 'rd', 'september', 'today', 'papa', 'wa', 'rolling', 'stone']",1.0
44352,44352,[],"['um', 'bringing', 'play', 'read', 'monday', 'ull', 'read', 'love', 'meryl', 'streep', 'going', 'movie', 'adaptation']",1.0
44658,44658,[],"['kris', 'jenner', 'may', 'recently', 'filed', 'divorce', 'bruce', 'jenner', 'head']",1.0
1163,1163,"['apple', 'sxsw']","['intrvw', 'govt', 'vending', 'machine', 'put', 'get', 'svcs', 'platform', 'iphone', 'wa', 'teaching', 'moment']",1.0
25039,25039,[],"['may', 'caught', 'ufo', 'engaging', 'warp', 'drive', 'background', 'photo']",1.0
18211,18211,[],"['well', 'uc', 'news', 'gonna', 'phil', 'us', 'studio', 'nachtgeschrei', 'january', 'record', 'first', 'album', 'guy']",1.0
21635,21635,['SoundCloud'],"['new', 'sound', 'march', 'ant', 'food', 'scarce', 'valley', 'mp']",1.0
16781,16781,[],"['back', 'holiday', 'back', 'work', 'rd', 'day', 'like', 'wa', 'never', 'away', 'recruitment', 'ibm', 'never', 'stop']",1.0
3153,3153,[],"['heard', 'may', 'office', 'research', 'caitlyn', 'jenner']",1.0
34107,34107,"['AMAs', 'onedirection', 'OneDirectionOnAMAs', 'LarryStylinson']","['tbh', 'surprised', 'get', 'briana', 'picture', 'tomorrow', 'saying']",1.0
45767,45767,[],"['im', 'going', 'see', 'ac', 'dc', 'dad', 'thurs', 'night', 'know', 'thunderstruck', 'bc', 'played', 'boy', 'hockey', 'thunder', 'aka', 'wa', 'song']",1.0
21927,21927,[],"['yes', 'may', 'even', 'cooler', 'skye', 'better', 'simmons', 'cool', 'fitz', 'new', 'folk']",1.0
11681,11681,['badotweet'],"['head', 'coach', 'super', 'eagle', 'sunday', 'oliseh', 'ha', 'spoken', 'relationship', 'former', 'teamm']",1.0
12758,12758,[],"['business', 'insider', 'rumour', 'siri', 'may', 'always', 'ready', 'respond', 'voice', 'next', 'iphone', 'aapl', 'apple']",1.0
43810,43810,[],"['jhonny', 'gonzalez', 'looking', 'make', 'return', 'floyd', 'mayweathers', 'undercard', 'september']",1.0
30613,30613,[],"['sunday', 'final', 'chapter', 'biggest', 'lopsided', 'rivalry', 'written', 'hail', 'brock', 'lesnar']",1.0
2087,2087,[],"['click', 'like', 'excited', 'hear', 'copper', 'river', 'salmon', 'special', 'check', 'back', 'tomorrow']",1.0
2998,2998,[],"['feeling', 'ut', 'give', 'ole', 'miss', 'want', 'saturday', 'may', 'trap', 'game', 'om', 'depends', 'ut', 'ol', 'ole', 'miss', 'ha', 'fierce', 'pas', 'rush']",1.0
9836,9836,[],"['get', 'see', 'david', 'wright', 'play', 'citi', 'field', 'live', 'friday', 'night', 'might', 'survive', 'actually', 'get', 'park']",1.0
23502,23502,[],"['score', 'saturday', 'im', 'gunna', 'celebrate', 'dancing', 'dance', 'james', 'rodriguez', 'danced', 'world', 'cup', 'ayeeee', 'haha']",1.0
17670,17670,['PharrellWilliams'],"['ed', 'sheeran', 'could', 'top', 'first', 'friday', 'chart', 'x', 'ahead', 'soldout']",1.0
36076,36076,[],"['im', 'getting', 'mine', 'like', 'week', 'im', 'buying', 'gucci', 'foam', 'tomorrow', 'pay', 'motorcycle', 'bill', 'u', 'got', 'wk']",1.0
29245,29245,[],"['real', 'madrid', 'st', 'choice', 'gk', 'wa', 'nd', 'choice', 'last', 'season', 'casillas', 'man', 'utd', 'spain', 'number', 'mu', 'stronger']",1.0
3353,3353,[],"['jennifer', 'lawrence', 'amy', 'schumer', 'want', 'wear', 'dior', 'dress', 'golden', 'globe', 'jennifer', 'lawrence', 'friend', 'amy', 'schumer', 'may', 'b']",1.0
10102,10102,[],"['cmon', 'guy', 'break', 'uphappy', 'labour', 'day', 'xxx']",1.0
33131,33131,[],"['hear', 'hollywood', 'news', 'twilight', 'spiderman', 'comiccon', 'video', 'hollywood', 'news', 'hollywood', 'tweet', 'today']",1.0
133,133,['sxsw'],"['apple', 'store', 'downtown', 'austin', 'open', 'til', 'midnight', 'theres', 'still', 'time']",1.0
32548,32548,[],"['chuck', 'norris', 'jan', 'strangle', 'cordless', 'phone']",1.0
13473,13473,[],"['hope', 'check', 'st', 'feature', 'itunes', 'amazon', 'prime']",1.0
19285,19285,[],"['entertainment', 'ac', 'dc', 'rock', 'big', 'monday', 'night']",1.0
14161,14161,[],"['nba', 'back', 'u', 'main', 'man', 'jj', 'starting', 'three', 'sacramento', 'king', 'get', 'chance', 'show', 'bull', 'even', 'lost', 'tomorrow']",1.0
19662,19662,[],"['clocking', 'marshal', 'head', 'opening', 'tee', 'shot', 'clearly', 'rattled', 'harris', 'english', 'took', 'hole', 'drop', 'th', 't']",1.0
3674,3674,"['SEO', 'Google', 'socialmedia']","['year', 'seo', 'industry', 'proving', 'st', 'page', 'ranking', 'google', 'free', 'quote']",1.0
32861,32861,[],"['donald', 'trump', 'tilt', 'planet', 'away', 'sun', 'itll', 'marvelous', 'gonna', 'love']",1.0
46618,46618,"['TWDSeason5Premiere', 'TWDArmy']","['norman', 'reedus', 'ha', 'likened', 'tonights', 'fourth', 'july', 'cant', 'wait', 'make', 'sure', 'join', 'u']",1.0
41199,41199,[],"['cnn', 'adjusts', 'gop', 'debate', 'eligibility', 'debate', 'tomorrow', 'carly', 'fiorina', 'would']",1.0
8474,8474,[],"['today', 'beatles', 'history', 'april', 'paul', 'mccartney', 'make', 'announcement', 'beatles', 'officially', 'split']",1.0
18789,18789,['Noles'],"['nfl', 'thursday', 'action', 'review', 'stork', 'inactive', 'patriot', 'win', 'via']",1.0
4344,4344,[],"['sudden', 'whole', 'weekend', 'filled', 'fun', 'going', 'rafting', 'cascade', 'tomorrow']",1.0
41323,41323,[],"['hi', 'know', 'door', 'open', 'act', 'start', 'foo', 'fighter', 'gig', 'mk', 'bowl', 'tomorrow', 'saturday']",1.0
31864,31864,[],"['found', 'old', 'ipod', 'like', 'th', 'grade', 'realizing', 'listened', 'hood', 'tune', 'kid']",1.0
20558,20558,[],"['remember', 'th', 'grade', 'wa', 'love', 'green', 'day', 'mama', 'bought', 'like', 'album', 'lol', 'wa', 'real', 'mvp']",1.0
41007,41007,[],"['were', 'dead', 'yet', 'busy', 'setting', 'figment', 'medium', 'promise', 'update', 'sometime', 'monday', 'want', 'mk', 'star', 'war', 'weekend']",1.0
45105,45105,['Correction'],"['avis', 'game', 'dustin', 'johnson', 'th', 'hole', 'miss', 'green', 'approach', 'get', 'pt', 'instead', 'missed', 'gir']",1.0
9418,9418,['ProWrestlingHasTaughtMe'],"['matter', 'crime', 'hulk', 'hogan', 'commits', 'never', 'unwear', 'th', 'grade', 'halloween', 'costume']",1.0
22478,22478,['BlueJays'],"['start', 'david', 'price', 'ha', 'strikeout', 'nd', 'start', 'hutchinson', 'got', 'th', 'strikeout', 'hutch', 'ha', 'work']",1.0
38265,38265,[],"['heard', 'black', 'friday', 'kendrick', 'lamar', 'jcole']",1.0
11021,11021,[],"['first', 'tweet', 'moto', 'g', 'rd', 'gen', 'really', 'wish', 'fhd', 'display']",1.0
35266,35266,[],"['snoop', 'dogg', 'matt', 'barnes', 'arrive', 'rd', 'annual', 'athlete', 'v', 'cancer', 'celebrity', 'flag', 'football', 'game']",1.0
39852,39852,[],"['spc', 'place', 'part', 'central', 'eastern', 'nc', 'slight', 'risk', 'category', 'strong', 'severe', 'storm', 'possible', 'damaging', 'wind', 'thursday']",1.0
42634,42634,[],"['th', 'meeting', 'sister', 'u', 'open', 'serena', 'defeat', 'venus', 'advance', 'semi']",1.0
13202,13202,['YouDesrveBetter'],"['phone', 'one', 'sided', 'relationship', 'doe', 'sensor', 'like', 'moto', 'g', 'rd', 'gen']",1.0
26180,26180,[],"['jason', 'aldean', 'thursday', 'free', 'toronto', 'blue', 'jay', 'game', 'friday', 'zbb', 'concert', 'sunday', 'bout', 'best', 'weekend', 'summer']",1.0
11758,11758,['mmm'],"['people', 'going', 'back', 'school', 'tomorrow', 'eat', 'michelle', 'obamas', 'nutritious', 'school', 'lunch']",1.0
34807,34807,[],"['happy', 'birthday', 'saw', 'paper', 'town', 'cinema', 'friday', 'wa', 'awesome', 'love', 'book', 'though', 'looking', 'alaska', 'still', 'fav']",1.0
32455,32455,[],"['seeing', 'antman', 'monday', 'finally', 'pm', 'showing', 'ill', 'useless', 'next', 'day', 'care']",1.0
11351,11351,[],"['find', 'tomorrow', 'bluesfest', 'im', 'going', 'see', 'grime', 'bit', 'airborne', 'toxic', 'event']",1.0
3515,3515,[],"['monday', 'preview', 'yummy', 'mummy', 'bad', 'role', 'model', 'cherie', 'blair', 'think', 'agree']",1.0
19782,19782,[],"['excited', 'go', 'redskin', 'game', 'sunday']",1.0
4479,4479,[],"['anyone', 'else', 'noticed', 'uncanny', 'resemblance', 'tgun', 'petraeus', 'tguns', 'dad', 'may', 'confession', 'make']",1.0
12980,12980,['CinemaUnderTheStars'],"['saw', 'announcement', 'tomorrows', 'movie', 'jurassic', 'park']",1.0
38574,38574,[],"['bull', 'came', 'back', 'butler', 'went', 'crazy', 'th']",1.0
21294,21294,"['BHAFC', 'misstheAmex']","['realising', 'brighton', 'game', 'sky', 'tomorrow', 'ha', 'made', 'day']",1.0
39277,39277,[],"['despite', 'going', 'saturday', 'look', 'like', 'ian', 'bennett', 'could', 'fine', 'wembley']",1.0
10436,10436,['icecreamday'],"['enjoy', 'sundae', 'sunday', 'national', 'ice', 'cream', 'day', 'make', 'allnatural', 'w', 'fresh', 'fruit']",1.0
25583,25583,[],"['want', 'see', 'maya', 'rudolph', 'sing', 'prince', 'thursday', 'night']",1.0
9293,9293,[],"['festive', 'friday', 'star', 'war', 'day', 'around', 'corner']",1.0
6543,6543,[],"['im', 'really', 'pleased', 'concert', 'mexico', 'october', 'course', 'ill']",1.0
