,text,emotion
1292,"['[', 'news', ']', 'stuck-up', 'sunday', ':', 'shepard', 'fairey', '-', 'andre', 'the', 'giant', 'uncut', 'sticker', 'sheet', '-', '@user', '@user']",1
1293,"['\\', '""', '""', '@manutd720', ':', 'saf', ':', '\\', '""', '""', 'obviously', '\\', 'u002c', 'we', '\\', 'u2019ll', 'make', 'change', 'for', 'wednesday', '.', 'the', 'squad', 'that', 'played', 'against', 'nufc', 'will', 'be', 'in', 'place', 'again', '.', '\\', '""', '""', '@user']",1
1294,"['monday', 'before', 'i', 'leave', 'singapore', '\\', 'u002c', 'i', 'am', 'going', 'to', 'post', 'something', 'that', 'might', 'be', 'offensive', '.']",-1
1295,"['there', 'may', 'be', 'lover', 'who', 'hold', 'out', 'their', 'hand', 'but', ""he'll"", 'never', 'love', 'you', 'like', 'i', 'can', 'can', 'can', '#mtvhottest', 'sam', 'smith']",1
1296,"['dtn', 'pakistan', ':', 'pakistan', 'hopeful', 'of', 'bangladesh', 'visit', ':', 'pakistan', '\\', 'u2019s', 'cricket', 'board', 'said', 'sunday', 'it', 'hope', 'to', 'arrange', 'a', 't', '...']",1
1297,"['tonight', 'at', 'midnight', 'end', 'sober', 'october', '-', 'and', ""it's"", 'halloween', '!', 'look', 'out', 'myrtle', 'beach', '!', ';)']",1
1298,"['rt', '@user', '@user', ""i'm"", 'going', 'to', 'the', 'arsenal', 'lady', 'v', 'everton', 'tonight', ',', ""i'm"", 'nervous', 'already', '.', '#fawsl']",-1
1299,"['dark', 'time', 'by', 'the', 'weekend', 'and', 'ed', 'sheeran', 'may', 'be', 'the', 'best', 'song', ""i've"", 'heard', 'in', 'a', 'while', '.']",1
1300,"['the', 'new', 'york', 'time', ""doesn't"", 'even', 'pretend', 'to', 'cover', 'the', 'news', 'anymore', '.', 'where', 'are', 'their', 'article', 'about', 'anti-trump', 'riot', '?']",-1
1301,"['motorola', 'ha', 'launched', 'the', 'moto', 'g', '3rd', 'generation', 'smartphone', 'at', 'the', ""company's"", 'launch', 'event', 'in', 'new', 'delhi', ',', 'india', '...']",1
1302,"['clearly', ',', '#trump', 'is', 'not', 'fit', 'for', 'presidency', '.', 'electoral', 'college', 'must', 'fulfil', 'it', 'original', 'purpose', 'and', 'support', 'popular', 'v', '…']",-1
1303,"['@user', '@user', 'also', ',', 'learn', 'what', 'the', 'electoral', 'college', 'is', '.', 'popular', 'vote', 'is', 'a', 'byproduct', 'not', 'a', 'basis', 'for', 'our', 'election', '.']",-1
1304,"['wow', 'friday', 'that', 'wa', 'quick', '-', 'charity', 'dog', 'walk', 'tonight', 'for', '@user', 'if', ""you're"", 'going', 'through', 'blackpool', 'illumination', 'tonight', 'give', 'u', 'a', 'honk']",1
1305,"['.', '@bwoyblunder', '@user', 'sunday', 'column', 'praveen', 'swami', ':', 'yakub', 'wa', 'just', 'a', 'small', 'time', 'smuggler']",1
1306,"[""i'm"", 'calling', 'it', ',', 'seth', 'rollins', 'loses', 'the', 'u', 'championship', 'tomorrow', 'night', 'on', 'monday', 'night', 'raw', '.']",1
1307,"['looking', 'forward', 'to', 'going', 'to', 'carrow', 'road', 'with', 'my', 'brother', 'tonight', '#coys', '(', 'he', 'must', '\\', 'u2019ve', 'forgiven', 'me', 'for', 'my', 'behaviour', 'at', 'white', 'hart', 'lane', 'in', 'april', ')']",1
1308,"[""venezuela's"", 'president', 'maduro', 'accuses', 'u', 'of', 'fabricating', 'drug', 'case', 'against', '2', 'nephew', 'of', 'first', 'lady', '...']",-1
1309,"['#ff', 'a', 'great', 'person', '@user', 'making', 'plan', 'to', 'march', 'in', 'the', 'labor', 'day', 'parade', 'with', 'scott', 'walker', 'but', 'the', 'secret', 'service', ""won't"", 'say', 'where', '.']",1
1310,"['toi', 'israel', 'admits', '1988', 'killing', 'of', 'arafat', '\\', 'u2019s', 'deputy', ':', 'israel', 'for', 'the', 'first', 'time', 'on', 'thursday', 'admitted', 'responsibility', '...']",-1
1311,"['leonard', 'cohen', '-', '""', 'take', 'this', 'waltz', '""', 'from', '#enriquemorente', '#omega', '#morente']",1
1312,"['@user', '@user', 'no', 'she', 'wa', 'not', 'robbed', '.', 'she', 'will', 'never', 'beat', 'rousey', 'and', 'nobody', 'is', 'interested', 'in', 'watching', 'her', 'lose', 'for', 'the', '3rd', 'time']",-1
1313,"['when', 'the', 'pilot', 'say', '""', 'if', 'you', 'have', 'a', 'samsung', 'galaxy', 'note', '7', ',', 'get', 'off', 'the', 'plane', '""', '#lol', '#flying', '#samsung', '#faa', '#tsa', '#dot']",-1
1314,"['badly', 'judged', 'joke', 'from', 'herring', '.', 'joke', 'may', 'not', '\\', '""', '""', 'be', 'about', 'rape', '\\', '""', '""', 'but', 'reference', 'to', 'rohypnol', 'always', 'evocative', 'of', 'such', '\\', 'u002c', 'no', 'matter', 'the', 'intent', '.']",-1
1315,"['more', 'meta-textually', ',', 'ant-man', 'may', 'be', 'the', 'worst', 'movie', 'in', 'the', 'marvel', 'universe', 'for', 'gender', 'role', '.', 'of', 'it', '...']",-1
1316,"['happy', '11th', 'yr', 'preaching', 'anniversary', 'to', 'a', 'mighty', 'man', 'of', 'valor', '@user', 'excited', 'about', 'your', 'next', 'dimension', '!', '!', '!', 'love', 'you', '!']",1
1317,"['microsoft', 'join', 'the', 'linux', 'foundation', 'a', 'everyone', 'now', 'love', 'open', 'source', '#msftedu', '#edtech']",1
1318,"['meek', 'mill', 'or', '12', 'year', 'old', 'white', 'boy', 'that', 'just', 'discovered', 'jay-z', '?', 'the', 'world', 'may', 'never', 'know']",1
1319,"['leader', 'of', 'our', 'vietnam', 'veteran', 'leadership', 'program', 'in', 'the', 'reagan', 'administration', 'will', 'gather', 'in', 'd', '.', 'c', '.', 'saturday', '.', 'looking', 'forward', 'to', 'seeing', 'all']",1
1320,"['nirvana', 'is', 'heaven', 'to', 'the', 'ancient', 'hindu', 'deity', '.', 'they', 'came', 'to', 'earth', 'from', 'nirvana', ',', 'the', '6th', 'planet', 'in', 'orion', 'really', 'called', 'procyon', '.']",1
1321,"['a', '355', '-', 'pound', 'woman', 'work', 'to', 'lose', 'weight', 'so', 'she', 'can', 'start', 'a', 'family', 'on', '#emwl', ',', 'abc', 'sunday', 'at', '9pm']",1
1322,"['it', 'okay', 'if', 'it', 'almost', '5am', 'and', 'ive', 'had', 'no', 'sleep', 'in', 'like', 'three', 'day', 'co', 'im', 'on', 'the', '4th', 'season', 'of', 'game', 'of', 'throne', 'so', ""who's"", 'the', 'real', 'winner', 'here']",1
1323,"['uw', 'going', 'all', 'white', 'for', '1st', 'time', 'against', 'duck', '..', 'think', 'they', 'meant', 'to', 'have', 'autzen', 'a', 'part', 'of', 'this', 'graphic', 'tho', '?', 'hahaha']",1
1324,"['my', '3rd', 'article', 'for', 'solo', 'travel', 'society', '.', 'this', 'time', 'it', '\\', 'u2019s', 'all', 'about', 'seoul', '\\', 'u002c', 'south', 'korea', '!', ':)']",1
1325,"['how', 'to', 'know', 'a', 'shit', 'bar', '!', '..', 'you', 'get', 'your', 'arm', 'stamped', '!', 'if', 'u', 'wake', 'up', 'tomorrow', 'with', 'print', 'on', 'your', 'arm', 'your', 'a', 'twat', '!']",-1
1326,"['a', 'few', 'sandusky', 'costume', 'may', 'have', 'been', 'in', 'poor', 'taste', 'today', '\\', 'u002c', 'but', 'the', 'old', 'joe', 'pa', 'statue', 'in', 'happy', 'valley', 'wa', 'legit', '.']",-1
1327,"['on', 'the', '5th', 'day', 'of', 'advent', 'we', 'have', 'our', 'double', 'deck', 'for', '@user', 'chelsea', 'flower', 'show', '#obadventcalendar']",1
1328,"['meeker', 'highlight', 'u', 'immigration', 'hypocrisy', '@anaxagoreio']",-1
1329,"['the', 'day', 'jay-z', 'come', 'to', 's', '.', 'a', ""i'll"", 'be', 'the', '1st', 'person', 'to', 'cue', 'at', 'the', 'computicket', 'i', 'love', 'that', 'man']",1
1330,"['andy', 'rooney', 'will', 'make', 'his', 'last', 'appearance', 'on', '60', 'minute', 'this', 'sunday', '.', 'if', 'anything', ',', 'this', 'prof', 'there', 'is', 'a', 'god', '.']",1
1331,"['serena', 'may', 'have', 'taken', 'that', 'match', ',', 'but', 'venus', 'win', '.', 'so', 'much', 'class', '.', 'just', 'a', 'good', 'person', '.', 'the', 'same', 'cannot', 'be', 'said', 'about', 'her', 'sister', '.', '#veealways']",1
1332,"['i', 'know', 'people', 'got', 'all', 'up', 'in', 'arm', 'about', 'porcello', 'winning', 'the', 'cy', 'young', 'over', 'verlander', 'but', 'i', 'think', 'britton', 'should', 'have', 'won', 'it', '.']",1
1333,"['@user', '@user', 'and', 'i', ""didn't"", 'like', 'the', 'way', 'the', 'john', 'cena', 'and', 'seth', 'march', 'ended', 'too', 'that', 'pissed', 'me', 'off', 'so', 'bad']",-1
1334,"['@user', '@user', 'yet', 'you', 'dont', 'focus', 'on', 'issue', 'of', 'the', '1st', 'amendment', '.', 'you', 'drag', 'out', 'every', 'thing', 'you', 'can', 'bash', 'about', 'christian', '.']",-1
1335,"['jeb', 'bush', 'releasing', 'tax', 'reform', 'plan', 'tomorrow', ',', 'trump', 'will', 'say', 'it', 'is', 'stupid', ',', 'bush', 'a', 'moron', '.', 'his', 'plan', ':', 'make', 'america', 'great', '&', 'put', 'on', 'top', 'again', ',']",-1
1336,"['i', 'sent', 'that', 'message', 'on', 'saturday', ',', 'you', 'saw', 'it', 'and', 'now', 'you', 'reply', '?', 'great', 'one', 'curtis', 'you', 'asshole']",-1
1337,"['abortion', 'really', 'brings', 'out', 'the', 'kid', 'in', 'you', '.']",-1
1338,"['idgaf', 'who', 'our', 'girl', 'team', 'playing', 'tomorrow', '!', 'i', '\\', 'u2019m', 'riding', 'with', 'them', '!', 'even', 'if', 'they', 'play', 'baylor', '!']",1
1339,"['ashley', 'graham', 'is', 'so', 'hot', 'wtf']",1
1340,"['@user', 'jeb', 'bush', 'appears', 'to', 'be', 'afraid', 'of', 'something', '.', 'probably', 'the', 'truth', 'and', 'trump', 'may', 'be', 'able', 'to', 'help', 'him', 'out', '.']",-1
1341,"['b', '.', 'comey', '’', 's', 'failure', 'to', 'solve', 'them', ',', 'not', 'a', 'very', 'disturbing', '—', 'record', '.']",-1
1342,"['@user', '@user', 'tool', 'or', 'not', ',', 'most', 'of', 'what', 'saakashvili', 'say', 'is', 'true', ',', 'other', 'politician', 'in', 'ukraine', 'are', 'disconnected', 'with', 'reality']",1
1343,"['@user', ""doesn't"", 'she', 'know', 'the', 'whole', 'dapl', 'protest', 'wa', 'just', 'to', 'prevent', 'it', 'going', 'on', 'sacred', 'land', '?', '?', 'not', 'to', 'protest', 'fossil', 'fuel']",1
1344,"['kurt', 'cobain', 'solo', 'album', '+', 'comedy', 'sketch', 'to', 'drop', 'in', 'november', 'with', '#endless-scroll', '#kurtcobain', '#musicnews']",1
1345,"['@user', 'michael', 'moore', 'is', 'an', 'idiot', 'calvin', '.', 'i', 'still', 'love', 'you', 'but', 'no', 'he', ""doesn't"", 'get', 'it', 'right', 'ever', '.']",-1
1346,"['merril', 'hoge', 'is', 'stupid', '.', ""i'm"", 'sick', 'of', 'hearing', 'what', 'tebow', ""can't"", 'do', '.', 'he', 'may', 'not', 'be', 'a', '#', '1', 'right', 'now', 'but', 'it', 'took', 'aaron', 'rodgers', '3', 'yr', 'to', 'start']",-1
1347,"['@user', 'how', 'the', 'hell', 'is', 'a', 'dunkin', 'gonna', 'close', 'before', '6', 'on', 'a', 'thursday', '?']",-1
1348,"['axl', 'rose', 'need', 'to', 'just', 'give', 'up', '.', 'now', '.', 'not', 'later', '\\', 'u002c', 'not', 'soon', '\\', 'u002c', 'not', 'tomorrow', '.', 'now', '!']",-1
1349,"['apple', 'watch', 'now', 'at', 'best', 'buy', ':', 'apple', 'unveiled', 'the', ""company's"", 'first', 'major', 'consumer', 'device', 'in', 'year', 'on', 'monday', ',', 'marc', '...']",1
1350,"['i', 'had', 'wanted', 'to', 'add', 'kim', 'jong', 'un', '.', 'should', 'have', 'swapped', 'him', 'with', 'mussolini']",-1
1351,"['brother', 'ali', 'is', 'the', 'truth', '!', 'catch', 'him', 'tomorrow', 'at', 'dazed', 'out', 'with', 'atmosphere', ',', 'snoop', 'dogg', ',', 'and', 'dilated', 'people', '.', '#dazedout']",1
1352,"[""that's"", 'the', 'guy', 'who', 'now', 'call', 'george', 'soros', 'a', 'nazi', 's', 'officer', 'from', '1940', ',', 'trump', 'insecurity', 'know', 'no', 'bound', 'get', 'rid', 'o', '…']",-1
1353,"['meanwhile', '...', 'obama', 'admin', 'made', 'them', 'refugee', ':']",-1
1354,"['@user', 'i', 'may', 'get', 'to', 'record', 'some', 'minecraft', 'with', 'thekindfox', 'so', ""i'm"", 'super', 'happy', ':)', '(', '(', 'hug', ')', ')', '<3', 'did', 'you', 'manage', 'to', 'check', 'the', 'skype', 'invite']",1
1355,"['how', 'is', 'ncase', 'flip', 'case', 'cover', 'for', 'moto', 'g', '3rd', 'gen', '@user', 'or', 'any', 'other', 'reco', 'apart', 'from', 'the', 'official', 'one', '?']",1
1356,"[""let's"", 'celebrate', 'the', 'day', 'leading', 'up', 'to', 'national', 'ice', 'cream', 'day', 'on', 'july', '19', 'by', 'eating', 'ice', 'cream', '.', 'then', ""let's"", 'have', 'a', '...']",1
1357,"['huge', 'difference', 'in', ""tomorrow's"", 'survation', 'and', 'yougov', 'poll', 'in', 'the', 'paper', '.', ""it's"", 'almost', 'like', 'they', 'mean', 'absolutely', 'fuck', 'all', '.']",-1
1358,"['@user', 'they', 'tend', 'to', 'be', 'leftist', 'or', 'at', 'least', 'interventionists', 'so', ""they're"", 'a', 'bit', 'of', 'a', 'problem']",-1
1359,"['@user', 'i', 'thought', 'your', 'mash-up', 'of', 'katy', 'perry', '&', 'frank', 'ocean', 'wa', 'brilliant', '.', 'that', 'may', 'have', 'been', 'my', 'favorite', 'song', 'of', 'the', 'night', '!', '#youkilledit']",1
1360,"['since', 'seth', 'rollins', 'ha', 'stolen', 'finn', ""balor's"", 'sling', 'blade', 'and', 'his', 'finisher', ',', 'he', 'may', 'a', 'well', 'steal', 'his', 'entrance', '...', '#bgsummerslam']",-1
1361,"['msm', ',', '@user', 'et', 'al', ',', 'is', 'it', 'partisan', 'of', 'me', 'to', 'be', 'alarmed', 'by', 'this', '?', ':', 'bannon', ',', 'darth', 'vader', '&', 'satan', 'via', '@user']",1
1362,"['via', '@user', 'until', 'the', 'bird', 'learns', 'to', 'tell', 'it', 'story', ',', 'the', 'hunter', 'will', 'be', 'glorified', '.', 'fare', 'thee', 'well', 'castro', '.']",1
1363,"['@user', 'like', 'if', 'you', 'love', 'trump', 'and', 'penny', '@user']",1
1364,"['um', 'surprised', 'u', ""ain't"", 'say', 'cena', 'tying', 'up', 'with', 'ric', 'flair', 'this', 'sunday', 'with', 'the', 'new', 'stipulation', 'they', 'just', 'made', 'lmao']",1
1365,"[""binary's"", 'woman', 'crush', 'wednesday', 'are', 'chelsea', '&', 'shannon', '!', 'come', 'see', 'their', 'new', 'work', 'live', 'at', 'the', 'prism', 'tomorrow', '!', '#wcw', '<3']",1
1366,"[""i'm"", 'really', 'sad', 'about', 'michael', 'jackson', 'today', '.']",-1
1367,"['.', '@jb17official', 'ha', 'become', 'the', '1st', 'footballer', '@user', 'sport', ',', 'owned', 'by', 'legendary', 'rapper', 'jay-z', '#topfootballfacts']",1
1368,"['one', 'tesla', 'model', 's', 'is', 'all', 'i', 'need', '@user']",1
1369,"['@user', 'democrat', 'want', 'to', 'throw', 'anyone', 'in', 'prison', 'for', 'disagreeing', 'with', 'gay', 'marriage', '.']",-1
1370,"['can', 'we', 'make', 'not', 'shaving', 'a', 'protest', 'against', 'trump', 'bc', ""i'm"", 'so', 'ahead', 'of', 'the', 'game']",-1
1371,"['teen', 'vogue', ',', 'who', 'also', 'called', 'out', 'steve', 'bannon', 'for', 'the', 'sub-human', 'shit', 'he', 'is', 'when', 'everyone', 'else', 'wa', 'normalizing']",-1
1372,"['@user', ""i'm"", 'sorry', '😕', ""it's"", 'not', 'their', 'business-what', 'kind', 'of', 'people', 'are', 'they', 'to', 'wish', 'these', 'thing', 'on', 'you', 'that', 'are', 'worse', 'than', 'animal', 'testing']",-1
1373,"['@user', '~', 'saw', 'a', 'son', 'in', 'him', 'unlike', 'thor', '...', 'thor', ',', 'when', 'loki', 'though', 'about', 'his', 'brother', ',', 'a', 'frown', 'appeared', 'on', 'his', 'face', '.', 'he', 'may', 'be', 'hating', '~']",1
1374,"['watching', 'the', 'pll', 'halloween', 'special', 'for', 'the', '3rd', 'time', '.', 'i', ""can't"", 'get', 'enough', '.', 'looking', 'for', 'clue']",1
1375,"['@user', '@user', '@user', 'i', 'hope', 'u', 'will', 'fail', '.', 'plus', ',', 'once', 's', '-', '300', 'go', 'to', 'iran', ',', 'israel', 'may', 'up', 'the', 'ante', 'in', 'syria', ',', 'new', 'dynamic']",1
1376,"[""who's"", 'going', 'to', 'friday', 'night', 'light', '?']",1
1377,"['going', 'to', 'south', 'korea', 'or', 'japan', 'for', 'research', 'in', 'my', '7th', 'semester', '..', 'wow', 'it', '\\', 'u2019ll', 'be', 'amazing', '#faith']",1
1378,"[""it's"", 'so', 'easy', 'to', 'put', 'notre', 'dame', 'in', 'cfb', 'playoff', 'talk', 'and', ""it's"", 'far', 'too', 'because', 'they', 'are', 'unbeaten', '.', 'but', ""saturday's"", 'test', 'v', 'fsu', 'is', 'big', '#ndvsfsu']",1
1379,"['@user', 'i', 'love', 'taylor', 'swift', ""i'm"", 'going', 'to', 'her', 'concert', 'on', 'september', '13', ',', 'i', 'love', 'all', 'of', 'her', 'song', 'especially', 'bad', 'blood', 'she', 'is', 'my', 'idol', '!']",1
1380,"['cupid', 'did', 'so', 'much', 'work', 'da', '1st', 'time', 'that', 'he', 'don', '\\', 'u2019t', 'wanna', 'be', 'my', 'friend', 'no', 'more']",-1
1381,"['persona', '5', 'trailer', 'reaction', ':', 'via', '@user']",-1
1382,"['only', '82', 'day', 'left', 'until', 'valentine', 'day']",1
1383,"['robbie', 'keane', 'speaking', 'now', ':', '\\', '""', '""', 'we', 'let', 'ourselves', 'down', 'and', 'we', 'let', 'the', 'country', 'down', '.', 'it', 'wasn', '\\', 'u2019t', 'good', 'enough', 'on', 'friday', '.', '\\', '""', '""', '#rtesoccer']",-1
1384,"['we', '\\', 'u2019ll', 'be', 'skyping', 'khader', 'adnan', 'tomorrow', 'at', 'palestine', 'place', '5pm', '\\', 'u002c', 'the', '66', 'day', 'hunger', 'striker', 'against', 'israeli', '...']",1
1385,"['vote', 'for', 'zayn', 'under', 'the', 'most', 'inspirational', 'uk', 'asian', 'category', 'by', 'tweeting', ':', '#auktop20', '@user', '@user', 'voting', 'end', 'on', 'september', '15th', '!']",1
1386,"['if', ""you're"", 'going', 'to', 'tell', 'doctor', 'to', 'cut', 'back', 'on', 'the', 'amount', 'of', 'pain', 'med', 'they', 'prescribe', ',', 'just', 'legalize', 'medical', 'marijuana', 'nationally', 'already']",1
1387,"[""i'll"", 'move', 'the', 'cigarette', 'company', 'and', 'monsanto', 'to', 'a', 'special', 'place', 'near', 'the', 'sun', '.', '#whyiwouldmakeagreatpresident']",1
1388,"['by', 'nick', 'meyer', 'in', 'march', 'against', 'monsanto', '-', 'a', 'united', 'state', 'citizen', 'battle', 'legislation', 'like', 'the', 'dark', 'act', '(', 'hr', '...']",-1
1389,"['@user', 'malice', '.', 'fyi', 'tony', 'blair', 'may', 'be', 'loved', 'in', 'usa', 'but', 'he', 'is', 'pretty', 'much', 'despised', 'by', 'many', 'if', 'not', 'most', ',', 'here', 'in', 'england', '.']",-1
1390,"['muhammad', 'ali', 'heated', 'argument', 'with', 'black', 'singer', '&', 'white', 'congressman', 'via', '@user', '@user']",1
1391,"['the', 'vintage', 'club', 'at', 'indian', 'well', '.', 'ranked', '21st', 'in', 'the', 'state', 'by', 'golf', 'digest', ',', 'this', 'place', 'wa', 'so', 'exclusive', 'when', 'it', '...']",1
1392,"['@user', 'eddie', 'curry', 'is', 'showing', 'more', 'lift', 'then', 'dwight', 'howard', 'who', 'look', 'like', 'the', '2nd', 'coming', 'of', 'tracy', 'mcgrady', 'right', 'now']",1
1393,"['subhanallah', '!', 'this', 'is', 'deep', '.', 'may', 'allah', 'grant', 'the', 'muslim', 'in', 'palestine', 'victory', 'over', 'it', 'occupier', '.', 'ameen', '.']",1
1394,"['good', 'monday', 'rocker', '!', 'today', 'we', 'are', 'going', 'to', 'discus', 'the', 'best', 'robot', 'in', 'tv', '/', 'movie', 'history', '.', 'rolling', 'stone', 'magazine', '...']",1
1395,"['@user', '@user', '@user', 'like', 'you', 'did', 'when', 'you', 'were', 'campaigning', 'for', 'someone', 'who', 'support', 'the', 'death', 'penalty', '?']",-1
1396,"['welcome', 'to', 'jerusalem', '#salamduajari', 'from', '#jerusalem', '#israel', 'the', '#city', 'of', '#peace', '#dw', '#picture', '…']",1
1397,"['hillary', 'knew', 'what', 'she', 'wa', 'doing', 'she', 'may', 'want', 'u', '2', 'think', 'she', ""didn't"", 'that', 'is', 'her', 'sneaky', 'way', 'of', 'doing', 'thing', 'she', 'knew', 'exactly', 'what', 'she', 'wa', 'doing']",1
1398,"['wait', ',', 'people', 'are', 'surprised', 'erdogan', 'wa', 'covertly', 'riding', 'the', 'isi', 'tiger', '?', ""that's"", 'just', 'dumb', '.']",-1
1399,"['judge', 'argues', 'that', 'since', 'tn', ',', 'per', 'scotus', ',', ""can't"", 'determine', 'what', 'a', 'marriage', 'is', ',', 'then', 'it', ""can't"", 'rule', 'in', 'contested', 'divorce', '.']",1
1400,"['android', ':', 'samsung', 'will', 'launch', 'the', 'galaxy', 'note', '5', 'in', 'these', 'country', ':', 'samsung', 'may', 'have', 'only', 'launched', 'the', 'galaxy', '...']",1
1401,"['vampire', 'diary', ',', 'grey', ',', 'scandal', ',', 'wtgawm', '#tgit', '&', 'the', 'pat', 'game', '!', '!', 'so', 'happy', ""it's"", 'thursday', '!', '!']",1
1402,"['for', 'the', '3rd', 'year', 'in', 'a', 'row', ',', 'i', 'total', 'spaced', 'and', 'missed', 'international', 'talk', 'like', 'a', 'pirate', 'day', '...', 'argh']",-1
1403,"['.', '@user', 'ha', 'ha', ',', 'good', 'luck', ',', 'tomorrow', 'if', 'ik', 'say', 'you', 'gay', 'is', 'islamic', 'defend', 'tht', 'too', '&', 'worship', 'him', 'more', '.', 'ok']",1
1404,"['anyone', 'want', 'to', 'buy', 'ticket', 'for', 'the', 'friday', 'red', 'sox', 'game', '?', 'hmu']",1
1405,"['moving', 'on', '...', 'watching', 'red', 'tail', 'with', 'the', 'bestie', 'for', 'the', '3rd', 'time', 'in', '5', 'day']",1
1406,"['@user', 'you', 'may', 'have', 'seen', 'them', ':', 'mad', 'max', ',', 'jurassic', 'world', ',', 'predestination', ',', 'area', '51', ',', 'ex', 'machina', ',', 'kingsmen', ',', 'what', 'we', 'do', 'in', 'the', 'shadow', ',', '...']",1
1407,"['@user', 'hey', 'sue', '.', 'so', 'excited', 'to', 'see', 'you', 'at', 'wppi', 'u', 'tomorrow', '.', 'we', '\\', 'u2019re', 'coming', 'don', 'canada', 'and', 'would', 'love', 'to', 'buy', 'you', 'a', 'drink', '.', '@user']",1
1408,"['i', 'just', 'came', 'back', 'from', 'mexico', 'city', '...', 'i', 'will', 'fail', '2', 'subject', 'for', 'not', 'going', 'to', 'school', 'for', 'a', 'week', '.', 'if', 'rih', 'come', 'to', 'mexico', 'in', 'the', '14th', '.', 'omg', '...']",-1
1409,"['would', 'seem', 'so', '..', 'but', 'am', 'hoping', 'this', 'time', '...', 'a', 'jew', 'is', 'a', 'jew', 'is', 'a', 'jew', 'to', ""america's"", 'nazi', 'and', 'white', 'supremacist', 'so', 'the', 'r', '…']",1
1410,"['@user', 'they', 'don', '\\', 'u2019t', 'look', 'good', 'at', 'all', '.', 'stop', 'fletcher', 'and', 'you', 'stop', 'sunderland', '.', 'only', 'player', 'in', 'our', 'side', 'mon', 'managed', 'are', 'gabby', '&', 'guzan', '.']",-1
1411,"['lady', 'and', 'gentleman', ',', 'our', 'foreign', 'secretary', 'and', 'prime', 'mover', 'of', 'the', 'campaign', 'for', 'brexit', '.', 'this', 'is', 'what', 'he', 'ha', 'to', 'say', '…']",1
1412,"['mitchie', ',', 'thanks', 'for', 'the', 'fun', 'time', '!', ""i'll"", 'miss', 'our', 'sunday', 'get-togethers', 'after', 'mass', 'and', 'our', 'nosebleed', 'convos', '.', ""you're"", 'imp', '.', 'love', 'you', '!', '<3']",1
1413,"['@user', '@user', 'to', 'be', 'honest', ',', 'i', 'quite', 'liked', 'abraham', '.', 'a', 'bit', '""', 'me', '""', 'to', 'begin', 'with', 'but', 'a', 'it', 'got', 'on', 'he', 'grew', 'on', 'me', '.', '#thewalkingdead']",1
1414,"['mysa', 'ha', 'closed', 'the', 'laurel', 'point', 'field', ',', 'due', 'to', 'the', 'weather', 'condition', '.', 'all', 'session', 'there', 'on', 'monday', 'are', 'canceled', '.', ':(']",-1
1415,"['pap', ':', 'this', 'one', 'if', 'for', 'the', 'sun', '!', '!', 'briana', ':', '*', 'stand', 'behind', 'louis', 'and', 'pose', '*', 'so', 'not', 'set', 'up', ',', 'nope', 'nope', 'nope', ',', 'not', 'one', 'bit']",-1
1416,"['soros', 'hoping', '2', 'avoid', 'prison', '.', 'like', 'we', ""don't"", 'know', 'who', 'pay', '4', 'paid', 'hate', 'riot', 'protestors', '?']",-1
1417,"['those', 'of', 'you', 'with', 'io', 'device', ',', 'ask', 'siri', 'to', '""', 'give', 'you', 'a', 'hint', '""', 'about', ""tomorrow's"", 'apple', 'keynote', '.']",1
1418,"['ruben', 'juarez', 'wa', 'legit', 'the', 'conor', 'mcgregor', 'in', '9th', 'grade', 'in', 'the', 'football', 'locker', 'room', 'shit', 'wa', 'sick', '.']",1
1419,"[""today's"", 'news', ':', 'democrat', 'offer', 'republican', 'everything', 'they', 'asked', 'for', ';', 'republican', 'demand', 'more', '.', 'not', 'hard', 'to', 'understand', ':', ""r's"", 'want', 'a', 'shutdown', '.']",1
1420,"['ooshma', 'garg', 'started', 'her', '2nd', 'successful', 'company', '\\', 'u002c', 'gobble', '.', 'watch', 'how', 'she', 'got', 'to', 'one', 'of', 'her', 'biggest', 'investors--reid', 'hoffman']",1
1421,"['why', 'in', ""god's"", 'name', 'would', 'cnn', 'have', 'sarah', 'palin', 'on', 'tomorrow', '?', ""there's"", 'no', 'one', 'else', 'from', 'alaska', 'who', 'can', 'talk', 'about', ""obama's"", 'visit', '?']",-1
1422,"['we', ""shouldn't"", 'be', 'celebrating', 'other', ""people's"", 'death', 'even', 'if', 'we', 'hate', 'them', ',', ""we're"", 'better', 'than', 'this', '!', '#palestine', '#palestineburning']",1
1423,"['khader', 'adnan', 'may', 'be', 'released', '\\', 'u002c', 'but', 'the', 'struggle', 'continues', '.', '1', '\\', 'u002c600', 'palestinian', 'are', 'on', 'an', 'open', 'ended', 'strike', 'a', 'of', 'today', 'to', 'mark', 'prisoner', 'day', '.']",-1
1424,"['@user', 'would', 'the', 'clinton', 'foundation', 'have', 'been', 'somehow', 'preferable', '?']",1
1425,"['hi', '@user', 'votersobamacare', 'is', 'gonemedicare', 'is', 'gonemedicaid', 'is', 'gonesoc', 'security', 'is', 'gonewho', 'in', 'your', 'family', 'have', 'you', 'destroyed', '?']",-1
1426,"['@user', 'sir', ',', 'there', 'are', 'enemy', 'in', 'the', 'white', 'house.something', 'need', 'to', 'be', 'done', 'today', 'not', 'november', '6th.clinton', ',', 'obama', ',', 'panetta', ',', 'petraeus', ',', 'lamb']",-1
